證券代碼	簡稱	年月日	收盤價(元)	流通在外股數(千股)
Y9998  	TEJ 大盤     	20180102	 10710.7300	   705692240
Y9998  	TEJ 大盤     	20180103	 10801.5700	   705692240
Y9998  	TEJ 大盤     	20180104	 10848.6300	   705692288
Y9998  	TEJ 大盤     	20180105	 10879.8000	   705692288
Y9998  	TEJ 大盤     	20180108	 10915.7500	   705683450
Y9998  	TEJ 大盤     	20180109	 10914.8900	   705683450
Y9998  	TEJ 大盤     	20180110	 10831.0900	   705683450
Y9998  	TEJ 大盤     	20180111	 10810.0600	   705488983
Y9998  	TEJ 大盤     	20180112	 10883.9600	   705485983
Y9998  	TEJ 大盤     	20180115	 10956.3100	   705485983
Y9998  	TEJ 大盤     	20180116	 10986.1100	   705485983
Y9998  	TEJ 大盤     	20180117	 11004.8000	   705485983
Y9998  	TEJ 大盤     	20180118	 11071.5700	   705483953
Y9998  	TEJ 大盤     	20180119	 11150.8500	   705483953
Y9998  	TEJ 大盤     	20180122	 11231.4600	   705484179
Y9998  	TEJ 大盤     	20180123	 11253.1100	   705484179
Y9998  	TEJ 大盤     	20180124	 11152.1600	   705484179
Y9998  	TEJ 大盤     	20180125	 11165.9500	   705484179
Y9998  	TEJ 大盤     	20180126	 11147.1000	   705484179
Y9998  	TEJ 大盤     	20180129	 11221.8100	   705484016
Y9998  	TEJ 大盤     	20180130	 11076.7800	   705490022
Y9998  	TEJ 大盤     	20180131	 11103.7900	   705616688
Y9998  	TEJ 大盤     	20180201	 11160.2500	   705824021
Y9998  	TEJ 大盤     	20180202	 11126.2300	   705824021
Y9998  	TEJ 大盤     	20180205	 10946.2500	   705900861
Y9998  	TEJ 大盤     	20180206	 10404.0000	   705906846
Y9998  	TEJ 大盤     	20180207	 10551.5400	   705906849
Y9998  	TEJ 大盤     	20180208	 10528.5200	   705907949
Y9998  	TEJ 大盤     	20180209	 10371.7500	   705780447
Y9998  	TEJ 大盤     	20180212	 10421.0900	   705780447
Y9998  	TEJ 大盤     	20180221	 10714.4400	   705780253
Y9998  	TEJ 大盤     	20180222	 10662.3800	   705780253
Y9998  	TEJ 大盤     	20180223	 10794.5500	   705780421
Y9998  	TEJ 大盤     	20180226	 10836.7000	   705780421
Y9998  	TEJ 大盤     	20180227	 10815.4700	   706062172
Y9998  	TEJ 大盤     	20180301	 10785.7900	   706519207
Y9998  	TEJ 大盤     	20180302	 10698.1700	   706520584
Y9998  	TEJ 大盤     	20180305	 10642.9000	   706520604
Y9998  	TEJ 大盤     	20180306	 10784.3400	   706519515
Y9998  	TEJ 大盤     	20180307	 10745.3200	   706517755
Y9998  	TEJ 大盤     	20180308	 10823.2400	   706448790
Y9998  	TEJ 大盤     	20180309	 10864.8200	   706449090
Y9998  	TEJ 大盤     	20180312	 11002.1000	   706448671
Y9998  	TEJ 大盤     	20180313	 11095.6300	   706448671
Y9998  	TEJ 大盤     	20180314	 11038.8000	   706548656
Y9998  	TEJ 大盤     	20180315	 11018.4500	   706526262
Y9998  	TEJ 大盤     	20180316	 11027.7000	   706518679
Y9998  	TEJ 大盤     	20180319	 11046.9000	   706565780
Y9998  	TEJ 大盤     	20180320	 11010.8400	   706565780
Y9998  	TEJ 大盤     	20180321	 11011.0700	   706565780
Y9998  	TEJ 大盤     	20180322	 11005.8400	   706558541
Y9998  	TEJ 大盤     	20180323	 10823.3300	   706558673
Y9998  	TEJ 大盤     	20180326	 10840.0500	   706556252
Y9998  	TEJ 大盤     	20180327	 10986.7900	   706553252
Y9998  	TEJ 大盤     	20180328	 10865.6600	   706553297
Y9998  	TEJ 大盤     	20180329	 10845.9200	   706570797
Y9998  	TEJ 大盤     	20180330	 10906.2200	   706571818
Y9998  	TEJ 大盤     	20180331	 10919.4900	   706897185
Y9998  	TEJ 大盤     	20180402	 10888.2700	   707119194
Y9998  	TEJ 大盤     	20180403	 10821.5300	   707125442
Y9998  	TEJ 大盤     	20180409	 10893.5300	   706900005
Y9998  	TEJ 大盤     	20180410	 10927.1800	   706900039
Y9998  	TEJ 大盤     	20180411	 10974.0200	   706908654
Y9998  	TEJ 大盤     	20180412	 10955.2900	   706908644
Y9998  	TEJ 大盤     	20180413	 10965.3900	   706908644
Y9998  	TEJ 大盤     	20180416	 10954.5500	   706786792
Y9998  	TEJ 大盤     	20180417	 10810.4500	   706786819
Y9998  	TEJ 大盤     	20180418	 10847.8900	   694983416
Y9998  	TEJ 大盤     	20180419	 10971.2200	   694983416
Y9998  	TEJ 大盤     	20180420	 10779.3800	   694983701
Y9998  	TEJ 大盤     	20180423	 10697.1300	   694983486
Y9998  	TEJ 大盤     	20180424	 10579.5000	   694983189
Y9998  	TEJ 大盤     	20180425	 10559.9700	   694983189
Y9998  	TEJ 大盤     	20180426	 10488.5800	   694988990
Y9998  	TEJ 大盤     	20180427	 10553.4300	   694986804
Y9998  	TEJ 大盤     	20180430	 10657.8800	   699333965
Y9998  	TEJ 大盤     	20180502	 10618.8100	   699362368
Y9998  	TEJ 大盤     	20180503	 10514.1800	   699354618
Y9998  	TEJ 大盤     	20180504	 10529.3700	   699353889
Y9998  	TEJ 大盤     	20180507	 10604.9100	   699352192
Y9998  	TEJ 大盤     	20180508	 10691.3800	   699352118
Y9998  	TEJ 大盤     	20180509	 10703.3500	   699340027
Y9998  	TEJ 大盤     	20180510	 10760.2100	   699340027
Y9998  	TEJ 大盤     	20180511	 10858.9800	   699338622
Y9998  	TEJ 大盤     	20180514	 10952.3900	   699338417
Y9998  	TEJ 大盤     	20180515	 10874.7300	   699338442
Y9998  	TEJ 大盤     	20180516	 10897.5700	   699323256
Y9998  	TEJ 大盤     	20180517	 10833.8100	   699323276
Y9998  	TEJ 大盤     	20180518	 10830.8400	   699535376
Y9998  	TEJ 大盤     	20180521	 10966.2000	   699535372
Y9998  	TEJ 大盤     	20180522	 10938.7300	   699535372
Y9998  	TEJ 大盤     	20180523	 10886.1800	   699535372
Y9998  	TEJ 大盤     	20180524	 10936.9300	   699535372
Y9998  	TEJ 大盤     	20180525	 10942.3000	   699618951
Y9998  	TEJ 大盤     	20180528	 10987.7700	   699618951
Y9998  	TEJ 大盤     	20180529	 10964.1200	   699663951
Y9998  	TEJ 大盤     	20180530	 10821.1700	   699664266
Y9998  	TEJ 大盤     	20180531	 10874.9600	   699664152
Y9998  	TEJ 大盤     	20180601	 10949.0800	   699908925
Y9998  	TEJ 大盤     	20180604	 11109.5000	   699888279
Y9998  	TEJ 大盤     	20180605	 11100.1100	   699888274
Y9998  	TEJ 大盤     	20180606	 11201.8300	   699918415
Y9998  	TEJ 大盤     	20180607	 11251.7500	   699858415
Y9998  	TEJ 大盤     	20180608	 11156.4200	   699858415
Y9998  	TEJ 大盤     	20180611	 11149.2300	   699858415
Y9998  	TEJ 大盤     	20180612	 11144.7900	   699877482
Y9998  	TEJ 大盤     	20180613	 11173.2100	   699945713
Y9998  	TEJ 大盤     	20180614	 11013.9800	   699954303
Y9998  	TEJ 大盤     	20180615	 11087.4700	   699954367
Y9998  	TEJ 大盤     	20180619	 10904.1900	   700063429
Y9998  	TEJ 大盤     	20180620	 10927.4400	   700059960
Y9998  	TEJ 大盤     	20180621	 10941.0700	   700075987
Y9998  	TEJ 大盤     	20180622	 10899.2800	   700080354
Y9998  	TEJ 大盤     	20180625	 10786.4600	   700081430
Y9998  	TEJ 大盤     	20180626	 10742.1700	   700092050
Y9998  	TEJ 大盤     	20180627	 10701.0300	   700092050
Y9998  	TEJ 大盤     	20180628	 10654.2800	   700092525
Y9998  	TEJ 大盤     	20180629	 10836.9100	   700347701
Y9998  	TEJ 大盤     	20180702	 10777.9400	   700525026
Y9998  	TEJ 大盤     	20180703	 10715.7200	   700525026
Y9998  	TEJ 大盤     	20180704	 10721.8700	   700534033
Y9998  	TEJ 大盤     	20180705	 10611.8100	   700541448
Y9998  	TEJ 大盤     	20180706	 10608.5700	   700541166
Y9998  	TEJ 大盤     	20180709	 10720.2800	   700611307
Y9998  	TEJ 大盤     	20180710	 10756.8900	   700636430
Y9998  	TEJ 大盤     	20180711	 10676.8400	   700518908
Y9998  	TEJ 大盤     	20180712	 10738.3800	   699827625
Y9998  	TEJ 大盤     	20180713	 10864.5400	   699827700
Y9998  	TEJ 大盤     	20180716	 10817.4500	   699908647
Y9998  	TEJ 大盤     	20180717	 10778.9900	   699925489
Y9998  	TEJ 大盤     	20180718	 10842.4600	   699949308
Y9998  	TEJ 大盤     	20180719	 10835.3800	   699151363
Y9998  	TEJ 大盤     	20180720	 10932.1100	   699154660
Y9998  	TEJ 大盤     	20180723	 10946.8900	   699175064
Y9998  	TEJ 大盤     	20180724	 10995.3900	   699195302
Y9998  	TEJ 大盤     	20180725	 10965.7900	   699247366
Y9998  	TEJ 大盤     	20180726	 11010.6100	   700347868
Y9998  	TEJ 大盤     	20180727	 11075.7800	   700365073
Y9998  	TEJ 大盤     	20180730	 11033.5400	   700398807
Y9998  	TEJ 大盤     	20180731	 11057.5100	   700677239
Y9998  	TEJ 大盤     	20180801	 11098.1300	   700940529
Y9998  	TEJ 大盤     	20180802	 10929.7700	   701022418
Y9998  	TEJ 大盤     	20180803	 11012.4300	   701766700
Y9998  	TEJ 大盤     	20180806	 11024.1000	   701716847
Y9998  	TEJ 大盤     	20180807	 10983.4400	   702015732
Y9998  	TEJ 大盤     	20180808	 11075.2500	   702019072
Y9998  	TEJ 大盤     	20180809	 11028.0700	   702030281
Y9998  	TEJ 大盤     	20180810	 10983.6800	   702243069
Y9998  	TEJ 大盤     	20180813	 10748.9200	   702242877
Y9998  	TEJ 大盤     	20180814	 10824.2300	   702383853
Y9998  	TEJ 大盤     	20180815	 10716.7500	   702605253
Y9998  	TEJ 大盤     	20180816	 10683.9000	   702555348
Y9998  	TEJ 大盤     	20180817	 10690.9600	   702538928
Y9998  	TEJ 大盤     	20180820	 10699.0500	   702659180
Y9998  	TEJ 大盤     	20180821	 10792.2000	   703037261
Y9998  	TEJ 大盤     	20180822	 10804.2000	   703491467
Y9998  	TEJ 大盤     	20180823	 10863.1300	   703611378
Y9998  	TEJ 大盤     	20180824	 10809.3500	   704053489
Y9998  	TEJ 大盤     	20180827	 10902.2100	   704219983
Y9998  	TEJ 大盤     	20180828	 10989.5500	   704248765
Y9998  	TEJ 大盤     	20180829	 11099.5700	   704576519
Y9998  	TEJ 大盤     	20180830	 11093.7500	   704331459
Y9998  	TEJ 大盤     	20180831	 11063.9400	   704414206
Y9998  	TEJ 大盤     	20180903	 10964.2200	   705557890
Y9998  	TEJ 大盤     	20180904	 11021.3800	   705929410
Y9998  	TEJ 大盤     	20180905	 10995.1300	   706149767
Y9998  	TEJ 大盤     	20180906	 10924.3000	   704448833
Y9998  	TEJ 大盤     	20180907	 10846.9900	   704448833
Y9998  	TEJ 大盤     	20180910	 10725.8000	   704451700
Y9998  	TEJ 大盤     	20180911	 10752.3000	   704660223
Y9998  	TEJ 大盤     	20180912	 10722.5700	   704660223
Y9998  	TEJ 大盤     	20180913	 10727.2300	   703462489
Y9998  	TEJ 大盤     	20180914	 10868.1400	   703462489
Y9998  	TEJ 大盤     	20180917	 10828.6100	   703461089
Y9998  	TEJ 大盤     	20180918	 10760.2100	   700645438
Y9998  	TEJ 大盤     	20180919	 10857.2700	   700698732
Y9998  	TEJ 大盤     	20180920	 10831.4100	   698998350
Y9998  	TEJ 大盤     	20180921	 10972.4100	   698997933
Y9998  	TEJ 大盤     	20180925	 10978.8500	   698994437
Y9998  	TEJ 大盤     	20180926	 10974.1900	   698994437
Y9998  	TEJ 大盤     	20180927	 11034.1900	   697322731
Y9998  	TEJ 大盤     	20180928	 11006.3400	   697350656
Y9998  	TEJ 大盤     	20181001	 11051.8000	   700428904
Y9998  	TEJ 大盤     	20181002	 10919.6300	   700428904
Y9998  	TEJ 大盤     	20181003	 10863.9400	   700428904
Y9998  	TEJ 大盤     	20181004	 10718.9100	   700110849
Y9998  	TEJ 大盤     	20181005	 10517.1200	   700110849
Y9998  	TEJ 大盤     	20181008	 10455.9300	   700107249
Y9998  	TEJ 大盤     	20181009	 10466.8300	   700107249
Y9998  	TEJ 大盤     	20181011	  9806.1100	   699171236
Y9998  	TEJ 大盤     	20181012	 10045.8100	   699166145
Y9998  	TEJ 大盤     	20181015	  9901.1200	   699493297
Y9998  	TEJ 大盤     	20181016	  9981.1000	   699495124
Y9998  	TEJ 大盤     	20181017	  9979.1400	   699495124
Y9998  	TEJ 大盤     	20181018	  9953.7300	   680207625
Y9998  	TEJ 大盤     	20181019	  9919.2600	   680307625
Y9998  	TEJ 大盤     	20181022	  9974.2800	   680307343
Y9998  	TEJ 大盤     	20181023	  9775.2000	   680307343
Y9998  	TEJ 大盤     	20181024	  9759.4000	   680307343
Y9998  	TEJ 大盤     	20181025	  9520.7900	   680152323
Y9998  	TEJ 大盤     	20181026	  9489.1800	   680148539
Y9998  	TEJ 大盤     	20181029	  9516.3200	   680148539
Y9998  	TEJ 大盤     	20181030	  9526.1100	   680143779
Y9998  	TEJ 大盤     	20181031	  9802.1300	   680540285
Y9998  	TEJ 大盤     	20181101	  9844.7400	   683178687
Y9998  	TEJ 大盤     	20181102	  9906.5900	   683173687
Y9998  	TEJ 大盤     	20181105	  9889.8100	   682791349
Y9998  	TEJ 大盤     	20181106	  9824.9500	   682789349
Y9998  	TEJ 大盤     	20181107	  9908.3500	   682864100
Y9998  	TEJ 大盤     	20181108	  9945.3100	   682864083
Y9998  	TEJ 大盤     	20181109	  9830.0100	   682857389
Y9998  	TEJ 大盤     	20181112	  9831.2100	   682803434
Y9998  	TEJ 大盤     	20181113	  9775.8400	   682785212
Y9998  	TEJ 大盤     	20181114	  9791.8800	   682757326
Y9998  	TEJ 大盤     	20181115	  9826.4600	   682829444
Y9998  	TEJ 大盤     	20181116	  9797.0900	   682829974
Y9998  	TEJ 大盤     	20181119	  9828.6900	   682685540
Y9998  	TEJ 大盤     	20181120	  9743.9900	   682735602
Y9998  	TEJ 大盤     	20181121	  9741.5200	   682733680
Y9998  	TEJ 大盤     	20181122	  9714.7100	   681707334
Y9998  	TEJ 大盤     	20181123	  9667.3000	   681699409
Y9998  	TEJ 大盤     	20181126	  9765.3600	   681730409
Y9998  	TEJ 大盤     	20181127	  9778.6200	   681734344
Y9998  	TEJ 大盤     	20181128	  9884.3100	   681734684
Y9998  	TEJ 大盤     	20181129	  9885.3600	   681526451
Y9998  	TEJ 大盤     	20181130	  9888.0300	   681548191
Y9998  	TEJ 大盤     	20181203	 10137.8700	   704895008
Y9998  	TEJ 大盤     	20181204	 10083.5400	   704567227
Y9998  	TEJ 大盤     	20181205	  9916.7400	   704890589
Y9998  	TEJ 大盤     	20181206	  9684.7200	   704890662
Y9998  	TEJ 大盤     	20181207	  9760.8800	   704890543
Y9998  	TEJ 大盤     	20181210	  9647.5400	   704890543
Y9998  	TEJ 大盤     	20181211	  9707.0400	   704893000
Y9998  	TEJ 大盤     	20181212	  9816.4500	   704893000
Y9998  	TEJ 大盤     	20181213	  9858.7600	   704893000
Y9998  	TEJ 大盤     	20181214	  9774.1600	   704893000
Y9998  	TEJ 大盤     	20181217	  9787.5300	   704883007
Y9998  	TEJ 大盤     	20181218	  9718.8200	   704877007
Y9998  	TEJ 大盤     	20181219	  9783.2100	   704881885
Y9998  	TEJ 大盤     	20181220	  9674.5200	   704881680
Y9998  	TEJ 大盤     	20181221	  9676.6700	   704617690
Y9998  	TEJ 大盤     	20181222	  9646.1600	   704717690
Y9998  	TEJ 大盤     	20181224	  9639.7000	   704717692
Y9998  	TEJ 大盤     	20181225	  9527.0900	   704717238
Y9998  	TEJ 大盤     	20181226	  9478.9900	   704695079
Y9998  	TEJ 大盤     	20181227	  9641.5600	   704695079
Y9998  	TEJ 大盤     	20181228	  9727.4100	   704729497
Y9998  	TEJ 大盤     	20190102	  9554.1400	   705346244
Y9998  	TEJ 大盤     	20190103	  9492.4200	   705346244
Y9998  	TEJ 大盤     	20190104	  9382.5100	   705346344
Y9998  	TEJ 大盤     	20190107	  9590.3000	   705351344
Y9998  	TEJ 大盤     	20190108	  9563.6000	   705351344
Y9998  	TEJ 大盤     	20190109	  9738.3100	   705351344
Y9998  	TEJ 大盤     	20190110	  9720.6900	   705351344
Y9998  	TEJ 大盤     	20190111	  9759.4000	   705351344
Y9998  	TEJ 大盤     	20190114	  9708.2200	   705346553
Y9998  	TEJ 大盤     	20190115	  9806.0400	   705346553
Y9998  	TEJ 大盤     	20190116	  9763.8100	   705346553
Y9998  	TEJ 大盤     	20190117	  9789.1500	   705346666
Y9998  	TEJ 大盤     	20190118	  9836.0600	   705346666
Y9998  	TEJ 大盤     	20190121	  9889.4000	   705336649
Y9998  	TEJ 大盤     	20190122	  9894.6600	   705336524
Y9998  	TEJ 大盤     	20190123	  9846.4000	   705336613
Y9998  	TEJ 大盤     	20190124	  9877.1200	   704462210
Y9998  	TEJ 大盤     	20190125	  9969.6100	   704462210
Y9998  	TEJ 大盤     	20190128	 10013.3300	   704462210
Y9998  	TEJ 大盤     	20190129	  9931.5900	   704462210
Y9998  	TEJ 大盤     	20190130	  9932.2600	   704462210
Y9998  	TEJ 大盤     	20190211	 10004.2500	   706254010
Y9998  	TEJ 大盤     	20190212	 10097.7400	   706251425
Y9998  	TEJ 大盤     	20190213	 10090.5800	   706251425
Y9998  	TEJ 大盤     	20190214	 10089.0100	   706251599
Y9998  	TEJ 大盤     	20190215	 10064.7800	   705828039
Y9998  	TEJ 大盤     	20190218	 10145.2800	   705851851
Y9998  	TEJ 大盤     	20190219	 10152.2600	   705851851
Y9998  	TEJ 大盤     	20190220	 10272.4600	   705851851
Y9998  	TEJ 大盤     	20190221	 10319.5300	   705859789
Y9998  	TEJ 大盤     	20190222	 10322.9200	   705859656
Y9998  	TEJ 大盤     	20190225	 10390.9300	   705862656
Y9998  	TEJ 大盤     	20190226	 10391.5500	   705870124
Y9998  	TEJ 大盤     	20190227	 10389.1700	   705855482
Y9998  	TEJ 大盤     	20190304	 10349.8800	   706225542
Y9998  	TEJ 大盤     	20190305	 10305.2600	   706223848
Y9998  	TEJ 大盤     	20190306	 10357.1500	   706223848
Y9998  	TEJ 大盤     	20190307	 10311.6800	   706223908
Y9998  	TEJ 大盤     	20190308	 10241.7500	   706223618
Y9998  	TEJ 大盤     	20190311	 10250.2800	   705903646
Y9998  	TEJ 大盤     	20190312	 10343.3300	   705899948
Y9998  	TEJ 大盤     	20190313	 10373.3200	   705899948
Y9998  	TEJ 大盤     	20190314	 10348.6500	   705538589
Y9998  	TEJ 大盤     	20190315	 10439.2400	   705445251
Y9998  	TEJ 大盤     	20190318	 10512.7000	   705442543
Y9998  	TEJ 大盤     	20190319	 10512.3200	   705437853
Y9998  	TEJ 大盤     	20190320	 10551.5600	   705446334
Y9998  	TEJ 大盤     	20190321	 10609.5500	   705440134
Y9998  	TEJ 大盤     	20190322	 10639.0700	   705325338
Y9998  	TEJ 大盤     	20190325	 10479.4800	   705308274
Y9998  	TEJ 大盤     	20190326	 10559.2000	   705306390
Y9998  	TEJ 大盤     	20190327	 10542.7000	   705306368
Y9998  	TEJ 大盤     	20190328	 10536.2600	   705306567
Y9998  	TEJ 大盤     	20190329	 10641.0400	   705356468
Y9998  	TEJ 大盤     	20190401	 10642.6300	   705619809
Y9998  	TEJ 大盤     	20190402	 10690.3000	   705662420
Y9998  	TEJ 大盤     	20190403	 10704.3800	   705666537
Y9998  	TEJ 大盤     	20190408	 10800.5700	   704753965
Y9998  	TEJ 大盤     	20190409	 10851.6000	   704756977
Y9998  	TEJ 大盤     	20190410	 10868.1400	   704756977
Y9998  	TEJ 大盤     	20190411	 10808.7700	   704750977
Y9998  	TEJ 大盤     	20190412	 10805.3000	   704738995
Y9998  	TEJ 大盤     	20190415	 10875.6000	   704737574
Y9998  	TEJ 大盤     	20190416	 10927.8500	   704737580
Y9998  	TEJ 大盤     	20190417	 10997.2600	   704737580
Y9998  	TEJ 大盤     	20190418	 10962.0200	   704861093
Y9998  	TEJ 大盤     	20190419	 10968.5000	   704861093
Y9998  	TEJ 大盤     	20190422	 10987.7100	   704861026
Y9998  	TEJ 大盤     	20190423	 11025.6800	   704861699
Y9998  	TEJ 大盤     	20190424	 11027.6400	   704861699
Y9998  	TEJ 大盤     	20190425	 11039.8600	   704858705
Y9998  	TEJ 大盤     	20190426	 10952.4700	   704858705
Y9998  	TEJ 大盤     	20190429	 10939.0600	   704858705
Y9998  	TEJ 大盤     	20190430	 10967.7300	   705005488
Y9998  	TEJ 大盤     	20190502	 11004.4900	   705357728
Y9998  	TEJ 大盤     	20190503	 11096.3000	   705357728
Y9998  	TEJ 大盤     	20190506	 10897.1200	   705355728
Y9998  	TEJ 大盤     	20190507	 10987.1400	   705355306
Y9998  	TEJ 大盤     	20190508	 10923.7100	   705355306
Y9998  	TEJ 大盤     	20190509	 10733.6700	   705335887
Y9998  	TEJ 大盤     	20190510	 10712.9900	   705334969
Y9998  	TEJ 大盤     	20190513	 10558.2900	   705333316
Y9998  	TEJ 大盤     	20190514	 10519.2500	   705333316
Y9998  	TEJ 大盤     	20190515	 10560.7100	   705333256
Y9998  	TEJ 大盤     	20190516	 10474.6100	   705333256
Y9998  	TEJ 大盤     	20190517	 10384.1100	   705331608
Y9998  	TEJ 大盤     	20190520	 10398.4100	   705362576
Y9998  	TEJ 大盤     	20190521	 10464.5000	   705366076
Y9998  	TEJ 大盤     	20190522	 10457.2200	   705365010
Y9998  	TEJ 大盤     	20190523	 10308.3700	   705365390
Y9998  	TEJ 大盤     	20190524	 10328.2800	   705365390
Y9998  	TEJ 大盤     	20190527	 10334.1300	   705365390
Y9998  	TEJ 大盤     	20190528	 10312.3100	   705365390
Y9998  	TEJ 大盤     	20190529	 10301.7800	   705365402
Y9998  	TEJ 大盤     	20190530	 10382.9900	   705365402
Y9998  	TEJ 大盤     	20190531	 10498.4900	   705368745
Y9998  	TEJ 大盤     	20190603	 10500.0700	   705889402
Y9998  	TEJ 大盤     	20190604	 10429.1200	   705889402
Y9998  	TEJ 大盤     	20190605	 10461.6200	   705889822
Y9998  	TEJ 大盤     	20190606	 10409.2000	   705889822
Y9998  	TEJ 大盤     	20190610	 10566.4700	   705889777
Y9998  	TEJ 大盤     	20190611	 10607.7600	   705889777
Y9998  	TEJ 大盤     	20190612	 10615.6600	   705889777
Y9998  	TEJ 大盤     	20190613	 10561.0100	   705887963
Y9998  	TEJ 大盤     	20190614	 10524.6700	   705887963
Y9998  	TEJ 大盤     	20190617	 10530.5400	   705893589
Y9998  	TEJ 大盤     	20190618	 10566.7400	   705893589
