證券代碼	簡稱	年月日	收盤價(元)	流通在外股數(千股)
Y9998  	TEJ 大盤     	20220518	 16296.8600	   738664312
Y9998  	TEJ 大盤     	20220519	 16020.3200	   738745945
Y9998  	TEJ 大盤     	20220520	 16144.8500	   738745945
Y9998  	TEJ 大盤     	20220523	 16156.4100	   738745945
Y9998  	TEJ 大盤     	20220524	 15963.6300	   738745945
Y9998  	TEJ 大盤     	20220525	 16104.0300	   738745400
Y9998  	TEJ 大盤     	20220526	 15968.8300	   738745400
Y9998  	TEJ 大盤     	20220527	 16266.2200	   738746471
Y9998  	TEJ 大盤     	20220530	 16610.6200	   738746541
Y9998  	TEJ 大盤     	20220531	 16807.7700	   738803827
Y9998  	TEJ 大盤     	20220601	 16675.0900	   738857827
Y9998  	TEJ 大盤     	20220602	 16552.5700	   738857827
Y9998  	TEJ 大盤     	20220606	 16605.9600	   738857827
Y9998  	TEJ 大盤     	20220607	 16512.8800	   738857827
Y9998  	TEJ 大盤     	20220608	 16670.5100	   738857882
Y9998  	TEJ 大盤     	20220609	 16621.3400	   738857882
Y9998  	TEJ 大盤     	20220610	 16460.1200	   738857848
Y9998  	TEJ 大盤     	20220613	 16070.9800	   738857848
Y9998  	TEJ 大盤     	20220614	 16047.3700	   738857715
Y9998  	TEJ 大盤     	20220615	 15999.2500	   738857757
Y9998  	TEJ 大盤     	20220616	 15838.6100	   738857751
Y9998  	TEJ 大盤     	20220617	 15641.2600	   738857751
Y9998  	TEJ 大盤     	20220620	 15367.5800	   738858851
Y9998  	TEJ 大盤     	20220621	 15728.6400	   739189351
Y9998  	TEJ 大盤     	20220622	 15347.7500	   739262023
Y9998  	TEJ 大盤     	20220623	 15176.4400	   739312023
Y9998  	TEJ 大盤     	20220624	 15303.3200	   739226928
Y9998  	TEJ 大盤     	20220627	 15548.0100	   739150872
Y9998  	TEJ 大盤     	20220628	 15439.9200	   739150872
Y9998  	TEJ 大盤     	20220629	 15240.1300	   739235876
Y9998  	TEJ 大盤     	20220630	 14825.7300	   739437249
Y9998  	TEJ 大盤     	20220701	 14343.0800	   739634497
Y9998  	TEJ 大盤     	20220704	 14217.0600	   739657024
Y9998  	TEJ 大盤     	20220705	 14349.2000	   739657024
Y9998  	TEJ 大盤     	20220706	 13985.5100	   740025852
Y9998  	TEJ 大盤     	20220707	 14336.2700	   740030577
Y9998  	TEJ 大盤     	20220708	 14464.5300	   739759864
Y9998  	TEJ 大盤     	20220711	 14340.5300	   739759864
Y9998  	TEJ 大盤     	20220712	 13950.6200	   739779155
Y9998  	TEJ 大盤     	20220713	 14324.6800	   740064223
Y9998  	TEJ 大盤     	20220714	 14438.5200	   740084736
Y9998  	TEJ 大盤     	20220715	 14550.6200	   740084741
Y9998  	TEJ 大盤     	20220718	 14719.6400	   740109741
Y9998  	TEJ 大盤     	20220719	 14694.0800	   740340668
Y9998  	TEJ 大盤     	20220720	 14733.2200	   740735193
Y9998  	TEJ 大盤     	20220721	 14937.7000	   741371275
Y9998  	TEJ 大盤     	20220722	 14949.3600	   741375275
Y9998  	TEJ 大盤     	20220725	 14936.3300	   741375275
Y9998  	TEJ 大盤     	20220726	 14806.7800	   741491898
Y9998  	TEJ 大盤     	20220727	 14921.5900	   740674286
Y9998  	TEJ 大盤     	20220728	 14891.9000	   741648551
Y9998  	TEJ 大盤     	20220729	 15000.0700	   741674179
Y9998  	TEJ 大盤     	20220801	 14981.6900	   742934419
Y9998  	TEJ 大盤     	20220802	 14747.2300	   743581558
Y9998  	TEJ 大盤     	20220803	 14777.0200	   743591550
Y9998  	TEJ 大盤     	20220804	 14702.2000	   743867991
Y9998  	TEJ 大盤     	20220805	 15036.0400	   743867338
Y9998  	TEJ 大盤     	20220808	 15020.4100	   743867156
Y9998  	TEJ 大盤     	20220809	 15050.2800	   743867226
Y9998  	TEJ 大盤     	20220810	 14939.0200	   744377167
Y9998  	TEJ 大盤     	20220811	 15197.8500	   745270292
Y9998  	TEJ 大盤     	20220812	 15288.9700	   745613715
Y9998  	TEJ 大盤     	20220815	 15417.3500	   745561697
Y9998  	TEJ 大盤     	20220816	 15420.5700	   745551714
Y9998  	TEJ 大盤     	20220817	 15465.4500	   745554306
Y9998  	TEJ 大盤     	20220818	 15396.7600	   745541513
Y9998  	TEJ 大盤     	20220819	 15408.7800	   745543445
Y9998  	TEJ 大盤     	20220822	 15245.1400	   745472211
Y9998  	TEJ 大盤     	20220823	 15095.8900	   745470091
Y9998  	TEJ 大盤     	20220824	 15069.1900	   746148166
Y9998  	TEJ 大盤     	20220825	 15200.0400	   745900442
Y9998  	TEJ 大盤     	20220826	 15278.4400	   745919721
Y9998  	TEJ 大盤     	20220829	 14926.1900	   745993215
Y9998  	TEJ 大盤     	20220830	 14953.6300	   746248415
Y9998  	TEJ 大盤     	20220831	 15095.4400	   746405182
Y9998  	TEJ 大盤     	20220901	 14801.8600	   746464281
Y9998  	TEJ 大盤     	20220902	 14673.0400	   746464281
Y9998  	TEJ 大盤     	20220905	 14661.1000	   746466530
Y9998  	TEJ 大盤     	20220906	 14677.2000	   747022051
Y9998  	TEJ 大盤     	20220907	 14410.0500	   747031560
Y9998  	TEJ 大盤     	20220908	 14583.4200	   747442981
Y9998  	TEJ 大盤     	20220912	 14807.4300	   747415883
Y9998  	TEJ 大盤     	20220913	 14894.4100	   747402205
Y9998  	TEJ 大盤     	20220914	 14658.3100	   747413230
Y9998  	TEJ 大盤     	20220915	 14670.0400	   747413230
Y9998  	TEJ 大盤     	20220916	 14561.7600	   747413230
Y9998  	TEJ 大盤     	20220919	 14425.6800	   744288770
Y9998  	TEJ 大盤     	20220920	 14549.3000	   744288770
Y9998  	TEJ 大盤     	20220921	 14424.5200	   744375886
Y9998  	TEJ 大盤     	20220922	 14284.6300	   744966134
Y9998  	TEJ 大盤     	20220923	 14118.3800	   744966134
Y9998  	TEJ 大盤     	20220926	 13778.1900	   745170255
Y9998  	TEJ 大盤     	20220927	 13826.5900	   745170255
Y9998  	TEJ 大盤     	20220928	 13466.0700	   745170256
Y9998  	TEJ 大盤     	20220929	 13534.2600	   745170256
Y9998  	TEJ 大盤     	20220930	 13424.5800	   745199434
Y9998  	TEJ 大盤     	20221003	 13300.4800	   745962773
Y9998  	TEJ 大盤     	20221004	 13576.5200	   745962923
Y9998  	TEJ 大盤     	20221005	 13801.4300	   745963423
Y9998  	TEJ 大盤     	20221006	 13892.0500	   745963373
Y9998  	TEJ 大盤     	20221007	 13702.2800	   745995373
Y9998  	TEJ 大盤     	20221011	 13106.0300	   742885633
Y9998  	TEJ 大盤     	20221012	 13081.2400	   742895303
Y9998  	TEJ 大盤     	20221013	 12810.7300	   742939279
Y9998  	TEJ 大盤     	20221014	 13128.1200	   742939279
Y9998  	TEJ 大盤     	20221017	 12966.0500	   742939867
Y9998  	TEJ 大盤     	20221018	 13124.6800	   742939867
Y9998  	TEJ 大盤     	20221019	 12976.7600	   742939867
Y9998  	TEJ 大盤     	20221020	 12946.1000	   743939867
Y9998  	TEJ 大盤     	20221021	 12819.2000	   743868096
Y9998  	TEJ 大盤     	20221024	 12856.9800	   743798649
Y9998  	TEJ 大盤     	20221025	 12666.1200	   743804619
Y9998  	TEJ 大盤     	20221026	 12729.0500	   743804324
Y9998  	TEJ 大盤     	20221027	 12926.3700	   744857741
Y9998  	TEJ 大盤     	20221028	 12788.4200	   744860818
Y9998  	TEJ 大盤     	20221031	 12949.7500	   745133373
Y9998  	TEJ 大盤     	20221101	 13037.2100	   745579844
Y9998  	TEJ 大盤     	20221102	 13100.1700	   745576844
Y9998  	TEJ 大盤     	20221103	 12986.6000	   745576697
Y9998  	TEJ 大盤     	20221104	 13026.7100	   745575377
Y9998  	TEJ 大盤     	20221107	 13223.7300	   745756509
Y9998  	TEJ 大盤     	20221108	 13347.7600	   745756602
Y9998  	TEJ 大盤     	20221109	 13638.8100	   745755978
Y9998  	TEJ 大盤     	20221110	 13503.7600	   746053177
Y9998  	TEJ 大盤     	20221111	 14007.5600	   746060202
Y9998  	TEJ 大盤     	20221114	 14174.9000	   746059290
Y9998  	TEJ 大盤     	20221115	 14546.3100	   746070877
Y9998  	TEJ 大盤     	20221116	 14537.3500	   746098801
Y9998  	TEJ 大盤     	20221117	 14535.2300	   745953338
Y9998  	TEJ 大盤     	20221118	 14504.9900	   745953338
Y9998  	TEJ 大盤     	20221121	 14449.3900	   745909960
Y9998  	TEJ 大盤     	20221122	 14542.2000	   745909960
Y9998  	TEJ 大盤     	20221123	 14608.5400	   745909910
Y9998  	TEJ 大盤     	20221124	 14784.0000	   745913910
Y9998  	TEJ 大盤     	20221125	 14778.5100	   746001383
Y9998  	TEJ 大盤     	20221128	 14556.8700	   746001359
Y9998  	TEJ 大盤     	20221129	 14709.6400	   746001319
Y9998  	TEJ 大盤     	20221130	 14879.5500	   746039475
Y9998  	TEJ 大盤     	20221201	 15012.8000	   746053547
Y9998  	TEJ 大盤     	20221202	 14970.6800	   746053547
Y9998  	TEJ 大盤     	20221205	 14980.7400	   747564154
Y9998  	TEJ 大盤     	20221206	 14728.8800	   747564154
Y9998  	TEJ 大盤     	20221207	 14630.0100	   747570619
Y9998  	TEJ 大盤     	20221208	 14553.0400	   747590619
Y9998  	TEJ 大盤     	20221209	 14705.4300	   747587237
Y9998  	TEJ 大盤     	20221212	 14612.5900	   747557905
Y9998  	TEJ 大盤     	20221213	 14522.9600	   747557905
Y9998  	TEJ 大盤     	20221214	 14739.3600	   747557905
Y9998  	TEJ 大盤     	20221215	 14734.1300	   747557905
Y9998  	TEJ 大盤     	20221216	 14528.5500	   747557965
Y9998  	TEJ 大盤     	20221219	 14433.3200	   747581026
Y9998  	TEJ 大盤     	20221220	 14170.0300	   747579171
Y9998  	TEJ 大盤     	20221221	 14234.4000	   747539841
Y9998  	TEJ 大盤     	20221222	 14442.9400	   747539836
Y9998  	TEJ 大盤     	20221223	 14271.6300	   747539836
Y9998  	TEJ 大盤     	20221226	 14285.1300	   747539836
Y9998  	TEJ 大盤     	20221227	 14328.4300	   747539851
Y9998  	TEJ 大盤     	20221228	 14173.1000	   747539852
Y9998  	TEJ 大盤     	20221229	 14085.0200	   747545852
Y9998  	TEJ 大盤     	20221230	 14137.6900	   747590954
Y9998  	TEJ 大盤     	20230103	 14224.1200	   747819751
Y9998  	TEJ 大盤     	20230104	 14199.1300	   747819751
Y9998  	TEJ 大盤     	20230105	 14301.0500	   747819816
Y9998  	TEJ 大盤     	20230106	 14373.3400	   747865255
Y9998  	TEJ 大盤     	20230109	 14752.2100	   747865255
Y9998  	TEJ 大盤     	20230110	 14802.9600	   747865258
Y9998  	TEJ 大盤     	20230111	 14751.4400	   747865258
Y9998  	TEJ 大盤     	20230112	 14731.6400	   747865313
Y9998  	TEJ 大盤     	20230113	 14824.1300	   747886320
Y9998  	TEJ 大盤     	20230116	 14927.0100	   747886320
Y9998  	TEJ 大盤     	20230117	 14932.9300	   747886320
Y9998  	TEJ 大盤     	20230130	 15493.8200	   747916291
Y9998  	TEJ 大盤     	20230131	 15265.2000	   747972395
Y9998  	TEJ 大盤     	20230201	 15420.1300	   748050065
Y9998  	TEJ 大盤     	20230202	 15595.1600	   748050066
Y9998  	TEJ 大盤     	20230203	 15602.6600	   748050048
Y9998  	TEJ 大盤     	20230206	 15392.8200	   748050048
Y9998  	TEJ 大盤     	20230207	 15400.9100	   748800048
Y9998  	TEJ 大盤     	20230208	 15618.1700	   748800056
Y9998  	TEJ 大盤     	20230209	 15598.7100	   748800028
Y9998  	TEJ 大盤     	20230210	 15586.6500	   748800028
Y9998  	TEJ 大盤     	20230213	 15544.2800	   748819318
Y9998  	TEJ 大盤     	20230214	 15654.4800	   748819292
Y9998  	TEJ 大盤     	20230215	 15432.8900	   748819520
Y9998  	TEJ 大盤     	20230216	 15550.5000	   748843520
Y9998  	TEJ 大盤     	20230217	 15479.7000	   748871032
Y9998  	TEJ 大盤     	20230220	 15551.2300	   748871032
Y9998  	TEJ 大盤     	20230221	 15563.0000	   748870042
Y9998  	TEJ 大盤     	20230222	 15418.7700	   748870036
Y9998  	TEJ 大盤     	20230223	 15615.4100	   748870238
Y9998  	TEJ 大盤     	20230224	 15503.7900	   749002143
Y9998  	TEJ 大盤     	20230301	 15598.4900	   749501535
Y9998  	TEJ 大盤     	20230302	 15598.7200	   749345394
Y9998  	TEJ 大盤     	20230303	 15608.4200	   749346766
Y9998  	TEJ 大盤     	20230306	 15763.5100	   749356758
Y9998  	TEJ 大盤     	20230307	 15857.8900	   749354781
Y9998  	TEJ 大盤     	20230308	 15818.2000	   749357279
Y9998  	TEJ 大盤     	20230309	 15770.6600	   749357751
Y9998  	TEJ 大盤     	20230310	 15526.2000	   749361009
Y9998  	TEJ 大盤     	20230313	 15560.4900	   749008101
Y9998  	TEJ 大盤     	20230314	 15360.4200	   749007558
Y9998  	TEJ 大盤     	20230315	 15387.5900	   749012568
Y9998  	TEJ 大盤     	20230316	 15221.1200	   749012501
Y9998  	TEJ 大盤     	20230317	 15452.9600	   749002311
Y9998  	TEJ 大盤     	20230320	 15419.9700	   749000950
Y9998  	TEJ 大盤     	20230321	 15513.4500	   749000950
Y9998  	TEJ 大盤     	20230322	 15760.4600	   749000881
Y9998  	TEJ 大盤     	20230323	 15863.9500	   749000883
Y9998  	TEJ 大盤     	20230324	 15914.7000	   749000695
Y9998  	TEJ 大盤     	20230327	 15830.3100	   749004369
Y9998  	TEJ 大盤     	20230328	 15701.4800	   749000394
Y9998  	TEJ 大盤     	20230329	 15769.7600	   749000509
Y9998  	TEJ 大盤     	20230330	 15849.4300	   749008608
Y9998  	TEJ 大盤     	20230331	 15868.0600	   749113729
Y9998  	TEJ 大盤     	20230406	 15810.7700	   749113729
Y9998  	TEJ 大盤     	20230407	 15836.5000	   749914122
Y9998  	TEJ 大盤     	20230410	 15876.1700	   749777499
Y9998  	TEJ 大盤     	20230411	 15913.8800	   749777499
Y9998  	TEJ 大盤     	20230412	 15932.9700	   749777469
Y9998  	TEJ 大盤     	20230413	 15804.7600	   749777545
Y9998  	TEJ 大盤     	20230414	 15929.4300	   749777325
Y9998  	TEJ 大盤     	20230417	 15963.5500	   749695482
Y9998  	TEJ 大盤     	20230418	 15869.4400	   749695482
Y9998  	TEJ 大盤     	20230419	 15770.4700	   749795462
Y9998  	TEJ 大盤     	20230420	 15707.5200	   749765879
Y9998  	TEJ 大盤     	20230421	 15602.9900	   749765879
Y9998  	TEJ 大盤     	20230424	 15626.8700	   749664616
Y9998  	TEJ 大盤     	20230425	 15370.7300	   749664614
Y9998  	TEJ 大盤     	20230426	 15374.6300	   749663005
Y9998  	TEJ 大盤     	20230427	 15411.4900	   749662909
Y9998  	TEJ 大盤     	20230428	 15579.1800	   749694983
Y9998  	TEJ 大盤     	20230502	 15636.4800	   750726104
Y9998  	TEJ 大盤     	20230503	 15553.4100	   750726046
Y9998  	TEJ 大盤     	20230504	 15609.0300	   750726046
Y9998  	TEJ 大盤     	20230505	 15626.0700	   750862669
Y9998  	TEJ 大盤     	20230508	 15699.5700	   750862581
Y9998  	TEJ 大盤     	20230509	 15727.7000	   750852162
Y9998  	TEJ 大盤     	20230510	 15641.7600	   750852152
Y9998  	TEJ 大盤     	20230511	 15514.6400	   750851952
Y9998  	TEJ 大盤     	20230512	 15502.3600	   750851677
Y9998  	TEJ 大盤     	20230515	 15475.0500	   750851641
Y9998  	TEJ 大盤     	20230516	 15673.9000	   750845688
Y9998  	TEJ 大盤     	20230517	 15925.2900	   750845688
Y9998  	TEJ 大盤     	20230518	 16101.8800	   751190819
Y9998  	TEJ 大盤     	20230519	 16174.9200	   751197583
Y9998  	TEJ 大盤     	20230522	 16180.8900	   751195308
Y9998  	TEJ 大盤     	20230523	 16188.0300	   751189208
Y9998  	TEJ 大盤     	20230524	 16159.3200	   751189208
Y9998  	TEJ 大盤     	20230525	 16292.0000	   751189132
Y9998  	TEJ 大盤     	20230526	 16505.0500	   751216507
Y9998  	TEJ 大盤     	20230529	 16636.3000	   751215145
Y9998  	TEJ 大盤     	20230530	 16622.7400	   751215209
Y9998  	TEJ 大盤     	20230531	 16578.9600	   751248318
Y9998  	TEJ 大盤     	20230601	 16512.6500	   751248318
Y9998  	TEJ 大盤     	20230602	 16706.9100	   751248318
Y9998  	TEJ 大盤     	20230605	 16714.4300	   751248318
Y9998  	TEJ 大盤     	20230606	 16761.6600	   751323414
Y9998  	TEJ 大盤     	20230607	 16922.4800	   751323414
Y9998  	TEJ 大盤     	20230608	 16733.6900	   751330414
Y9998  	TEJ 大盤     	20230609	 16886.4000	   751330414
Y9998  	TEJ 大盤     	20230612	 16955.3700	   751331414
Y9998  	TEJ 大盤     	20230613	 17216.6000	   751331426
Y9998  	TEJ 大盤     	20230614	 17238.1400	   751350826
Y9998  	TEJ 大盤     	20230615	 17334.9800	   751388988
Y9998  	TEJ 大盤     	20230616	 17288.9100	   751401702
Y9998  	TEJ 大盤     	20230619	 17274.5600	   751401962
Y9998  	TEJ 大盤     	20230620	 17184.9100	   751401962
Y9998  	TEJ 大盤     	20230621	 17202.4000	   751415383
Y9998  	TEJ 大盤     	20230626	 17059.2400	   751626916
Y9998  	TEJ 大盤     	20230627	 16887.9000	   751626916
Y9998  	TEJ 大盤     	20230628	 16935.6300	   751626916
Y9998  	TEJ 大盤     	20230629	 16942.3000	   751633196
Y9998  	TEJ 大盤     	20230630	 16915.5400	   752067859
Y9998  	TEJ 大盤     	20230703	 17084.2000	   752129719
Y9998  	TEJ 大盤     	20230704	 17140.7700	   752207517
Y9998  	TEJ 大盤     	20230705	 17056.4300	   752207538
Y9998  	TEJ 大盤     	20230706	 16762.1700	   752207538
Y9998  	TEJ 大盤     	20230707	 16664.2100	   752207524
Y9998  	TEJ 大盤     	20230710	 16652.8000	   752211204
Y9998  	TEJ 大盤     	20230711	 16898.9100	   752220894
Y9998  	TEJ 大盤     	20230712	 16962.0300	   752274894
Y9998  	TEJ 大盤     	20230713	 17061.4000	   752360454
Y9998  	TEJ 大盤     	20230714	 17283.7100	   752406676
Y9998  	TEJ 大盤     	20230717	 17334.2900	   752435090
Y9998  	TEJ 大盤     	20230718	 17227.9100	   752665738
Y9998  	TEJ 大盤     	20230719	 17116.4400	   752672748
Y9998  	TEJ 大盤     	20230720	 17164.8900	   752680648
Y9998  	TEJ 大盤     	20230721	 17030.7000	   752744164
Y9998  	TEJ 大盤     	20230724	 17033.6100	   752771535
Y9998  	TEJ 大盤     	20230725	 17198.8900	   752822928
Y9998  	TEJ 大盤     	20230726	 17162.5500	   753668409
Y9998  	TEJ 大盤     	20230727	 17241.8200	   754298069
Y9998  	TEJ 大盤     	20230728	 17292.9300	   754704181
Y9998  	TEJ 大盤     	20230731	 17145.4300	   754850543
Y9998  	TEJ 大盤     	20230801	 17212.8700	   754958653
Y9998  	TEJ 大盤     	20230802	 16893.7300	   754994563
Y9998  	TEJ 大盤     	20230804	 16843.6800	   755111128
Y9998  	TEJ 大盤     	20230807	 16996.0000	   755111951
Y9998  	TEJ 大盤     	20230808	 16877.0700	   755097579
Y9998  	TEJ 大盤     	20230809	 16870.9400	   756097237
Y9998  	TEJ 大盤     	20230810	 16634.7000	   756588114
Y9998  	TEJ 大盤     	20230811	 16601.2500	   757169440
Y9998  	TEJ 大盤     	20230814	 16393.6600	   757169508
Y9998  	TEJ 大盤     	20230815	 16454.8000	   757401992
Y9998  	TEJ 大盤     	20230816	 16446.7800	   757396146
Y9998  	TEJ 大盤     	20230817	 16516.6600	   753078902
Y9998  	TEJ 大盤     	20230818	 16381.3100	   753179468
Y9998  	TEJ 大盤     	20230821	 16381.4900	   753179468
Y9998  	TEJ 大盤     	20230822	 16437.6100	   753243854
Y9998  	TEJ 大盤     	20230823	 16576.9000	   753280365
Y9998  	TEJ 大盤     	20230824	 16770.8700	   753444761
Y9998  	TEJ 大盤     	20230825	 16481.5800	   753475561
Y9998  	TEJ 大盤     	20230828	 16509.2600	   752725821
Y9998  	TEJ 大盤     	20230829	 16623.6500	   752887222
Y9998  	TEJ 大盤     	20230830	 16719.8200	   752903403
Y9998  	TEJ 大盤     	20230831	 16634.5100	   753182751
Y9998  	TEJ 大盤     	20230901	 16644.9400	   753246776
Y9998  	TEJ 大盤     	20230904	 16789.6900	   753866515
Y9998  	TEJ 大盤     	20230905	 16791.6100	   753866516
Y9998  	TEJ 大盤     	20230906	 16738.1600	   753906920
Y9998  	TEJ 大盤     	20230907	 16619.1400	   753923333
Y9998  	TEJ 大盤     	20230908	 16576.0200	   753927549
Y9998  	TEJ 大盤     	20230911	 16432.9500	   753927549
Y9998  	TEJ 大盤     	20230912	 16572.7100	   753983549
Y9998  	TEJ 大盤     	20230913	 16581.5100	   754088438
Y9998  	TEJ 大盤     	20230914	 16807.5600	   754088443
Y9998  	TEJ 大盤     	20230915	 16920.9200	   754089310
Y9998  	TEJ 大盤     	20230918	 16698.2400	   753993287
Y9998  	TEJ 大盤     	20230919	 16636.3200	   753993287
Y9998  	TEJ 大盤     	20230920	 16534.7500	   753993346
Y9998  	TEJ 大盤     	20230921	 16316.6700	   753993346
Y9998  	TEJ 大盤     	20230922	 16344.4800	   753993529
Y9998  	TEJ 大盤     	20230925	 16452.2300	   753670133
Y9998  	TEJ 大盤     	20230926	 16276.0700	   753839600
Y9998  	TEJ 大盤     	20230927	 16310.3600	   753859600
Y9998  	TEJ 大盤     	20230928	 16353.7400	   753914409
Y9998  	TEJ 大盤     	20231002	 16557.3100	   754358701
Y9998  	TEJ 大盤     	20231003	 16454.3400	   754369269
Y9998  	TEJ 大盤     	20231004	 16273.3800	   754369271
Y9998  	TEJ 大盤     	20231005	 16453.5200	   754369274
Y9998  	TEJ 大盤     	20231006	 16520.5700	   754369274
Y9998  	TEJ 大盤     	20231011	 16672.0300	   754223176
Y9998  	TEJ 大盤     	20231012	 16825.9100	   754223137
Y9998  	TEJ 大盤     	20231013	 16782.5700	   754255137
Y9998  	TEJ 大盤     	20231016	 16652.2400	   754461931
Y9998  	TEJ 大盤     	20231017	 16642.5500	   754461120
Y9998  	TEJ 大盤     	20231018	 16440.9100	   754466422
Y9998  	TEJ 大盤     	20231019	 16452.7300	   754491423
Y9998  	TEJ 大盤     	20231020	 16440.7200	   754886423
Y9998  	TEJ 大盤     	20231023	 16251.3600	   754767672
Y9998  	TEJ 大盤     	20231024	 16309.7600	   754767672
Y9998  	TEJ 大盤     	20231025	 16358.8900	   754802627
Y9998  	TEJ 大盤     	20231026	 16073.7400	   754802609
Y9998  	TEJ 大盤     	20231027	 16134.6100	   754802589
Y9998  	TEJ 大盤     	20231030	 16149.6800	   754732941
