Date,sentiment_mean,sentiment_count
2015-07-17,0.01217102872192013,1243.0
2015-09-11,-0.006512746865949076,792.0
2016-04-14,-0.014450517601725601,1351.0
2018-03-27,-0.014836773961067213,1116.0
2018-03-28,-0.00938893927952243,1346.0
2018-03-29,-0.005816053040940533,964.0
2018-03-31,-0.009011511115954723,562.0
2018-04-02,0.0006553384253551368,1341.0
2018-04-03,-0.011406822228042403,2695.0
2018-04-05,-0.012619213524844292,1332.0
2018-04-09,-0.013060489506838066,776.0
2018-04-10,-0.017129283299060626,2091.0
2018-04-11,-0.007939575762386915,1700.0
2018-04-12,-0.011106636337319502,1975.0
2018-04-13,-0.010854199497534259,2462.0
2018-04-16,-0.01063669823116117,1684.0
2018-04-17,-0.02111997059185555,2287.0
2018-04-18,-0.02203662874535207,1351.0
2018-04-19,-0.009495592871826686,1328.0
2018-04-20,-0.021127202541093817,1359.0
2018-04-23,-0.012209816695153787,1344.0
2018-04-24,-0.026088327622309008,1365.0
2018-04-25,-0.015360484304068143,2337.0
2018-04-26,-0.016343953068206848,2448.0
2018-04-27,-0.021439454898495046,2083.0
2018-04-30,-0.005204142631809901,2476.0
2018-05-02,-0.014950390616344048,1733.0
2018-05-03,-0.011769084059664913,2728.0
2018-05-04,-0.011679577199151631,2570.0
2018-05-07,-0.013035488127024823,1103.0
2018-05-08,-0.011494794195709505,1661.0
2018-05-09,-0.011762445642889906,1745.0
2018-05-10,-0.012856793267743189,1957.0
2018-05-11,-0.0090532026433462,2686.0
2018-05-14,-0.0061135584269725474,1988.0
2018-05-15,-0.00606981343621582,2461.0
2018-05-16,-0.005401282946955896,1611.0
2018-05-17,-0.005227999146325053,2087.0
2018-05-18,-0.006754548187674549,2055.0
2018-05-21,-0.01204824771588746,1778.0
2018-05-22,-0.007213309724833303,1873.0
2018-05-23,-0.01120571764295893,2311.0
2018-05-24,-0.016458149239944524,1835.0
2018-05-25,-0.0013846804331950164,1940.0
2018-05-28,-0.00605193505227985,1292.0
2018-05-29,-0.02380713092240965,2018.0
2018-05-30,-0.020920663703225602,1891.0
2018-05-31,-0.018928175104614628,1992.0
2018-06-01,-0.003365962334833764,2159.0
2018-06-04,-0.006149971088551369,1831.0
2018-06-05,-0.0126379881183012,1688.0
2018-06-06,-0.006641841490015008,1972.0
2018-06-07,-0.010531452836293136,1970.0
2018-06-08,-0.00792089855763892,2681.0
2018-06-11,-0.006291658781915881,1314.0
2018-06-12,-0.013062015366617935,1881.0
2018-06-13,-0.012392461579343426,2025.0
2018-06-14,-0.017564498853232576,1878.0
2018-06-15,-0.017184955715691015,2662.0
2018-06-19,-0.019290039790071153,2175.0
2018-06-20,-0.02810204839765305,1704.0
2018-06-21,-0.018180548779328214,1760.0
2018-06-22,-0.006966926079020118,1950.0
2018-06-25,-0.020394929248886064,1841.0
2018-06-26,-0.027746944217507726,1725.0
2018-06-27,-0.022619862631571036,2059.0
2018-06-28,-0.016950250266044478,1706.0
2018-06-29,-0.015876439998202284,2248.0
2018-07-02,-0.02367002001063648,1891.0
2018-07-03,-0.025785785465958142,1868.0
2018-07-04,-0.028959436131553863,1681.0
2018-07-05,-0.018998213763134774,2250.0
2018-07-06,-0.015649672982407496,1518.0
2018-07-09,-0.016603951751026125,1638.0
2018-07-10,-0.008692225787954292,1630.0
2018-07-11,-0.01882825554595254,1539.0
2018-07-12,-0.009004031453933232,1467.0
2018-07-13,-0.009650875795531482,1680.0
2018-07-16,-0.012205492504159789,1160.0
2018-07-17,-0.0015269086226950936,1649.0
2018-07-18,-0.01001593429773024,1691.0
2018-07-19,-0.013478801599402061,1798.0
2018-07-20,-0.029270945543183956,2137.0
2018-07-23,-0.022573913128344423,1883.0
2018-07-24,-0.012602458399548558,1606.0
2018-07-25,-0.003566700845353394,1724.0
2018-07-26,-0.012003763618157916,1687.0
2018-07-27,-0.009799792055837298,1747.0
2018-07-30,-0.016477705905196753,1911.0
2018-07-31,-0.02318211699073936,1884.0
2018-08-01,-0.007995192952097224,1552.0
2018-08-02,-0.013858865861913096,2042.0
2018-08-03,-0.014695239487286332,2496.0
2018-08-06,-0.013242841887735342,1786.0
2018-08-07,-0.007534178240388918,2003.0
2018-08-08,-0.011869279598231905,1992.0
2018-08-09,-0.016089390993168314,1536.0
2018-08-10,-0.012867628518003759,2507.0
2018-08-13,-0.01581731002944374,2344.0
2018-08-14,-0.017182037922975357,1959.0
2018-08-15,-0.022370923500745,2614.0
2018-08-16,-0.025333002364765093,2193.0
2018-08-17,-0.019906344932855015,2244.0
2018-08-20,-0.031227874855506686,1754.0
2018-08-21,-0.017153482315357283,1846.0
2018-08-22,-0.010910519837014474,1624.0
2018-08-23,-0.024070018842570453,1845.0
2018-08-24,-0.02076823464244957,2309.0
2018-08-27,-0.027102099148783945,951.0
2018-08-28,-0.0277798883342757,1607.0
2018-08-29,-0.02448341100994761,1739.0
2018-08-30,-0.025098444720631236,1744.0
2018-08-31,-0.01793153581630175,1921.0
2018-09-03,-0.012004056748249196,1896.0
2018-09-04,-0.017883763769783883,2014.0
2018-09-05,-0.023879027219016604,1856.0
2018-09-06,-0.019013961189809695,2117.0
2018-09-07,-0.022397879448179593,2503.0
2018-09-10,-0.018834276973551656,2099.0
2018-09-11,-0.03083104652574678,2005.0
2018-09-12,-0.011935193208980047,2398.0
2018-09-13,-0.01957782310743208,2044.0
2018-09-14,-0.00934638096416731,2257.0
2018-09-17,-0.02059545715965245,1358.0
2018-09-18,-0.021335288727799728,1819.0
2018-09-19,-0.02213267350246832,1916.0
2018-09-20,-0.01962170935375086,1758.0
2018-09-21,-0.01211537325401946,2590.0
2018-09-25,-0.011563661457058337,1106.0
2018-09-26,-0.0172372407186239,1349.0
2018-09-27,-0.022170936072293018,1859.0
2018-09-28,-0.017649153825102463,1965.0
2018-10-01,-0.017799977038067186,1253.0
2018-10-02,-0.020918956496309652,1894.0
2018-10-03,-0.018979120203038456,1569.0
2018-10-04,-0.021971300358965024,2298.0
2018-10-05,-0.016790049790567696,2664.0
2018-10-08,-0.023202319826076456,2191.0
2018-10-09,-0.013853766981518717,2684.0
2018-10-11,-0.01313873247634385,2556.0
2018-10-12,-0.023536553219058176,2772.0
2018-10-15,-0.02205697587260796,1838.0
2018-10-16,-0.022095405007387,2304.0
2018-10-17,-0.03196509289439949,2193.0
2018-10-18,-0.021530943236216783,2205.0
2018-10-19,-0.010844616327524353,2655.0
2018-10-22,-0.017711209606569585,1718.0
2018-10-23,-0.02072114605915141,2573.0
2018-10-24,-0.015696379202416014,2730.0
2018-10-25,-0.015125405488647383,2444.0
2018-10-26,-0.0228389892203186,2726.0
2018-10-29,-0.02446657732082955,2017.0
2018-10-30,-0.019718295516368722,2031.0
2018-10-31,-0.01866246454415819,2144.0
2018-11-01,-0.015548464071909858,2230.0
2018-11-02,-0.015842945036922778,2743.0
2018-11-05,-0.009211459218764751,1921.0
2018-11-06,-0.012984520671027178,1728.0
2018-11-07,-0.012612924037229124,2102.0
2018-11-08,-0.0051476673006817224,1964.0
2018-11-09,-0.014178530174618207,2286.0
2018-11-12,-0.011888304221258729,2257.0
2018-11-13,-0.009294565629832158,2377.0
2018-11-14,-0.011888408797539005,1990.0
2018-11-15,-0.017994294079383563,2168.0
2018-11-16,-0.016624809877314496,1342.0
2018-11-19,-0.011777752157058168,2186.0
2018-11-20,-0.019289531786122773,2459.0
2018-11-21,-0.012600167149368657,1897.0
2018-11-22,-0.010289667698548052,1765.0
2018-11-23,-0.011269920219843172,2687.0
2018-11-26,-0.011392664667345372,2284.0
2018-11-27,-0.019505863787174862,1494.0
2018-11-28,-0.006652978201431353,2011.0
2018-11-29,-0.0071809559398912795,1980.0
2018-11-30,0.004901172875547975,2459.0
2018-12-03,-0.01188673578960439,2485.0
2018-12-04,-0.008262311646717351,2320.0
2018-12-05,-0.011896398471933732,2034.0
2018-12-06,-0.014083609294492943,2646.0
2018-12-07,-0.021380266729910436,2475.0
2018-12-10,-0.0233952286629302,2700.0
2018-12-11,-0.017584617201797884,1907.0
2018-12-12,-0.005639544031730796,1578.0
2018-12-13,-0.02050329490544882,1697.0
2018-12-14,-0.009199605994118919,2700.0
2018-12-17,-0.01083693367445728,2303.0
2018-12-18,-0.02123264008492643,1804.0
2018-12-19,-0.016013013382272526,1766.0
2018-12-20,-0.0164276343442114,2738.0
2018-12-21,-0.013167091573505287,2539.0
2018-12-22,-0.010084414113804703,1593.0
2018-12-24,-0.009771989185863864,2229.0
2018-12-25,-0.005220150354345894,1861.0
2018-12-26,-0.019885880109815488,2644.0
2018-12-27,-0.01857313622943282,2656.0
2018-12-28,0.0033663041447840212,2236.0
2019-01-02,-0.01176361636953168,2365.0
2019-01-03,-0.013663257890175053,2374.0
2019-01-04,-0.01294396152363138,2679.0
2019-01-07,-0.008996293863283605,1791.0
2019-01-08,-0.009851170499415772,1467.0
2019-01-09,-0.008341750804799786,2251.0
2019-01-10,-0.01220827151614716,1845.0
2019-01-11,-0.013572249255196863,1981.0
2019-01-14,-0.009705333457390232,1407.0
2019-01-15,-0.0093782210348234,1723.0
2019-01-16,-0.009984497659140052,1249.0
2019-01-17,-0.015862729988623356,2234.0
2019-01-18,-0.005604988944202342,2317.0
2019-01-21,-0.006875790552686812,1248.0
2019-01-22,-0.011756621656222321,1531.0
2019-01-23,-0.004217618617721654,1615.0
2019-01-24,-0.0013283528947637684,1844.0
2019-01-25,-0.0034844388577698867,2475.0
2019-01-28,-0.005023684910243088,1563.0
2019-01-29,-0.005511154437454178,1619.0
2019-01-30,0.00330450436807977,2335.0
2019-02-01,0.0023131431676135083,495.0
2019-02-03,0.0031829963863383858,179.0
2019-02-04,-0.008227956872703104,181.0
2019-02-05,0.009612657769313814,535.0
2019-02-08,-0.011351316322022917,945.0
2019-02-11,-0.006529754756583549,1339.0
2019-02-12,-0.0005738410101236099,1704.0
2019-02-13,-0.007963312197777432,1822.0
2019-02-14,-0.0013576776444882113,1936.0
2019-02-15,-0.007234344371898176,2110.0
2019-02-18,-0.00977335976981713,1230.0
2019-02-19,-0.0031773805413248695,1883.0
2019-02-20,-0.004220299725159085,2167.0
2019-02-21,-0.013889070861888326,2270.0
2019-02-22,-0.012492318200972009,1184.0
2019-02-25,-0.005599253239824337,1192.0
2019-02-26,-0.012221973162394584,1857.0
2019-02-27,-0.011984049668407312,2541.0
2019-03-04,-0.007942864283558908,2396.0
2019-03-05,-0.013623569082099803,1272.0
2019-03-06,-0.003143059802634192,1599.0
2019-03-07,-0.014038213892627696,2212.0
2019-03-08,-0.016387262625099895,2487.0
2019-03-11,-0.00794120255996362,1849.0
2019-03-12,-0.015399382808702849,1837.0
2019-03-13,-0.002699009174887218,1480.0
2019-03-14,-0.0041312772266362905,1505.0
2019-03-15,-0.002734594098466998,2532.0
2019-03-18,0.000267804827851598,1670.0
2019-03-19,-0.0006974213534477386,1607.0
2019-03-20,-0.005791382009923529,1699.0
2019-03-21,-0.0052145053062347575,1770.0
2019-03-22,-0.016234369810775726,2694.0
2019-03-25,-0.01315190379673951,2391.0
2019-03-26,-0.010869609696196665,1828.0
2019-03-27,-0.006451538853555613,1843.0
2019-03-28,-0.011315587944159202,1766.0
2019-03-29,-0.011778088121724794,2556.0
2019-04-01,-0.0070751738222916095,800.0
2019-04-02,-0.007438868992807012,1506.0
2019-04-03,-0.011996949924566841,2238.0
2019-04-08,-0.00313194753073516,1630.0
2019-04-09,-0.009943790526948961,1840.0
2019-04-10,-0.00794114384901266,1732.0
2019-04-11,-0.018504039901106526,2050.0
2019-04-12,-0.007832405929208527,2592.0
2019-04-15,-0.01300212556296018,1838.0
2019-04-16,-0.011500934612654185,1910.0
2019-04-17,-0.008023563932381341,2097.0
2019-04-18,-0.02477099485865939,2125.0
2019-04-19,-0.018693921791070895,2003.0
2019-04-22,-0.01725867902681691,1552.0
2019-04-23,-0.019008175041245357,2178.0
2019-04-24,-0.015877901391930474,1910.0
2019-04-25,-0.01783827820052513,2228.0
2019-04-26,-0.011542858596395004,2155.0
2019-04-29,-0.014109329330664614,1930.0
2019-04-30,-0.014562339747733204,2656.0
2019-05-02,-0.01556415015861488,2148.0
2019-05-03,-0.011109567481776673,2674.0
2019-05-06,-0.01897241344879966,1758.0
2019-05-07,-0.015829379569621303,2643.0
2019-05-08,-0.010264532640429912,2391.0
2019-05-09,-0.01894921997736423,2666.0
2019-05-10,-0.016893808619891922,2671.0
2019-05-13,-0.011561510976137168,2728.0
2019-05-14,-0.0159810040781263,2219.0
2019-05-15,-0.012194292926483594,1404.0
2019-05-16,-0.01515379762444894,2548.0
2019-05-17,-0.01297545335429193,2703.0
2019-05-20,-0.022543905561661543,2144.0
2019-05-21,-0.01377409238000272,1955.0
2019-05-22,-0.016451041623925383,1429.0
2019-05-23,-0.017601168158736944,2689.0
2019-05-24,-0.007554737761478603,2334.0
2019-05-27,-0.014132905266961981,1580.0
2019-05-28,-0.012029011320396566,1896.0
2019-05-29,-0.015293263433308666,2415.0
2019-05-30,-0.01142617559797338,2127.0
2019-05-31,-0.011962451522778318,2699.0
2019-06-03,-0.02189070528745249,2087.0
2019-06-04,-0.023455683698055,1647.0
2019-06-05,-0.018625599463499315,1771.0
2019-06-06,-0.017048353129449977,2639.0
2019-06-10,-0.011028566623722397,1680.0
2019-06-11,-0.015128979349743436,1500.0
2019-06-12,-0.02028210056643301,1484.0
2019-06-13,-0.013100778467591346,1330.0
2019-06-14,-0.008112127328872554,1479.0
2019-06-17,-0.02199200273073905,1066.0
2019-06-18,-0.019050253467035372,1732.0
2019-06-19,-0.013150600281996145,1876.0
2019-06-20,-0.005685000463006052,2257.0
2019-06-21,-0.000804108826827596,2324.0
2019-06-24,-0.006380932525064836,1070.0
2019-06-25,-0.015397144574407072,1229.0
2019-06-26,-0.01036543447699322,1103.0
2019-06-27,0.004917128177229688,1683.0
2019-06-28,-0.004324316331426045,2122.0
2019-07-01,-0.004335621196108253,1913.0
2019-07-02,0.007370747397591007,1666.0
2019-07-03,-0.011711886572547948,1489.0
2019-07-04,0.006349458360329935,866.0
2019-07-05,-0.004657544536984601,1648.0
2019-07-08,-0.010975974284785566,1477.0
2019-07-09,-0.00724537283587463,1297.0
2019-07-10,0.007149512205079119,1602.0
2019-07-11,0.007954295320900705,1747.0
2019-07-12,0.005344848734269011,1780.0
2019-07-15,0.004966569430011105,1612.0
2019-07-16,-0.0025022149597797656,1449.0
2019-07-17,-0.00012205658772805936,1512.0
2019-07-18,0.0013177368603888482,1604.0
2019-07-19,-0.014139484179121468,1753.0
2019-07-22,0.0048718622802430694,1648.0
2019-07-23,-0.0021294847316940995,1506.0
2019-07-24,0.003713691657630587,1579.0
2019-07-25,0.0011860983974276438,1716.0
2019-07-26,0.0018993344994549433,1719.0
2019-07-29,-0.004979476722454896,1388.0
2019-07-30,-0.017990250535441524,1953.0
2019-07-31,-0.013293488961059233,2147.0
2019-08-01,-0.01954775085942541,2532.0
2019-08-02,-0.014849984392667956,2545.0
2019-08-05,-0.020555045406241996,2706.0
2019-08-06,-0.022884776375204415,2252.0
2019-08-07,-0.01682209985220171,2037.0
2019-08-08,-0.02085429834903665,2268.0
2019-08-09,-0.03217685643749557,87.0
2019-08-12,-0.010771894126252079,1785.0
2019-08-13,-0.027594491657449025,2425.0
2019-08-14,-0.018259796774899292,2726.0
2019-08-15,-0.030111656408273523,2617.0
2019-08-16,-0.0021650625341536425,2269.0
2019-08-19,-0.012171337010670068,1583.0
2019-08-20,-0.020302093457098092,1402.0
2019-08-21,-0.009856351997519303,1518.0
2019-08-22,-0.014733554532050015,1531.0
2019-08-23,-0.016448393541681906,2410.0
2019-08-26,-0.03030150639783733,2248.0
2019-08-27,-0.015633575415592477,1457.0
2019-08-28,-0.012334735061113567,1370.0
2019-08-29,-0.006926602585946469,1910.0
2019-08-30,-0.017846400871816,2222.0
2019-09-02,-0.002336666954247764,1568.0
2019-09-03,-0.024231121975963187,1812.0
2019-09-04,-0.008269404245500262,2045.0
2019-09-05,-0.010297417412906627,2065.0
2019-09-06,-0.004382758548932922,1991.0
2019-09-09,-0.003547931488880508,1721.0
2019-09-10,-0.011560975567478295,1741.0
2019-09-11,-0.004329251475621227,1521.0
2019-09-12,-0.0047664921637895685,2318.0
2019-09-16,-0.007959932961175338,1714.0
2019-09-17,-0.006090574426146277,1313.0
2019-09-18,-0.006699692080453281,1636.0
2019-09-19,-0.00213707076489434,1381.0
2019-09-20,0.004283446224529768,1866.0
2019-09-23,-0.0009889091396985176,1288.0
2019-09-24,-0.0018529187648120653,1529.0
2019-09-25,-0.008573939316860455,1421.0
2019-09-26,-0.011406543664475898,1534.0
2019-09-27,-0.015355999105367835,2673.0
2019-10-01,-0.020905300558577727,1702.0
2019-10-02,-0.01273058371446661,2105.0
2019-10-03,-0.019569216946346366,1934.0
2019-10-04,-0.005698488404480459,1603.0
2019-10-07,0.005060389154853292,1308.0
2019-10-08,-0.014331706865149256,1821.0
2019-10-09,-0.006684995011923983,2685.0
2019-10-14,-0.007174485852591816,1710.0
2019-10-15,-0.013021879467879758,1496.0
2019-10-16,-0.009995699833535118,1475.0
2019-10-17,-0.0015500054117728557,1738.0
2019-10-18,-0.009396384052607377,1654.0
2019-10-21,-0.003597840558252359,1076.0
2019-10-22,0.0003906810301875032,1553.0
2019-10-23,-0.01359755056887031,1411.0
2019-10-24,-0.0007225604216863384,1434.0
2019-10-25,-0.00889046933011371,1900.0
2019-10-28,-0.014410930917192435,1184.0
2019-10-29,-0.01330571178263244,1671.0
2019-10-30,-0.0026016746821716005,1686.0
2019-10-31,-0.013422926259804123,1765.0
2019-11-01,-0.008606196328077974,1945.0
2019-11-04,-0.013835592866625574,1915.0
2019-11-05,-0.014171908434488595,1580.0
2019-11-06,-0.010095169568947258,1702.0
2019-11-07,-0.014951044644386683,2001.0
2019-11-08,-0.008840322314138173,1808.0
2019-11-11,-0.00910717354212131,1908.0
2019-11-12,-0.0058414617034820695,1445.0
2019-11-13,-0.0037486451172148555,1360.0
2019-11-14,0.0010453790827666478,1488.0
2019-11-15,-0.003092701480985109,1385.0
2019-11-18,-0.006003101959963592,1247.0
2019-11-19,-0.004589601378769247,1837.0
2019-11-20,-0.0027690505349043867,1613.0
2019-11-21,-0.018264906041913727,1730.0
2019-11-22,-0.0028792427148906052,1990.0
2019-11-25,0.0024757961060164375,1612.0
2019-11-26,-0.004976446102241215,1814.0
2019-11-27,0.0010495640604089058,1543.0
2019-11-28,-0.008656629372356008,1216.0
2019-11-29,-0.005574185765020189,2386.0
2019-12-02,-0.020128848233865137,1935.0
2019-12-03,-0.011116598370572727,1769.0
2019-12-04,-0.009974610180746564,1623.0
2019-12-05,-0.004793360055297206,1374.0
2019-12-06,-0.004102942561718193,1844.0
2019-12-09,-0.005523516427792564,1609.0
2019-12-10,-0.0077358413359361125,1753.0
2019-12-11,-0.007652516031521037,1849.0
2019-12-12,-0.015522540839675525,2323.0
2019-12-13,-0.012797000208377596,2245.0
2019-12-16,4.519324800844502e-05,1627.0
2019-12-17,0.0065409486257457196,1788.0
2019-12-18,-0.00844348823579058,1828.0
2019-12-19,-0.013533324345567775,1786.0
2019-12-20,-0.0025462227571263233,1966.0
2019-12-23,-0.005397648419190752,1584.0
2019-12-24,-0.011361124926359229,1344.0
2019-12-25,-0.006101424171644159,1278.0
2019-12-26,-0.01018462409285234,1194.0
2019-12-27,0.00031763166191596856,1876.0
2019-12-30,-0.006388087989709701,1480.0
2019-12-31,0.00902666216499033,1601.0
2020-01-02,-0.005081872502280458,1964.0
2020-01-03,-0.021525575227092184,2189.0
2020-01-06,-0.016319436653514794,1971.0
2020-01-07,-0.020727150543398524,2037.0
2020-01-08,-0.022899889791659876,2368.0
2020-01-09,-0.0029622909121178828,1943.0
2020-01-10,-0.008855626547518381,2153.0
2020-01-13,-0.0028832953143863396,1721.0
2020-01-14,-0.00447055769128319,1560.0
2020-01-15,-0.020678556136701307,1872.0
2020-01-16,-0.012938305269248817,1924.0
2020-01-17,-0.008388591501912195,1954.0
2020-01-20,-0.0041721724765550845,2488.0
2020-01-23,-0.003059097649392096,79.0
2020-01-24,0.0009708207821322193,550.0
2020-01-25,-0.016144185681872477,667.0
2020-01-26,-0.0212135783438608,543.0
2020-01-27,-0.024535741863342956,1311.0
2020-01-28,-0.024132052711582606,1306.0
2020-01-29,-0.023780981825785953,941.0
2020-01-30,-0.015900806992677253,2549.0
2020-01-31,-0.024234460365726823,2752.0
2020-02-03,-0.0165061352257874,2174.0
2020-02-04,-0.014895812094871527,2783.0
2020-02-05,-0.02010256115994987,2105.0
2020-02-06,-0.013292459609477726,2216.0
2020-02-07,-0.012129771483029702,2729.0
2020-02-10,-0.021712557039857132,2146.0
2020-02-11,-0.014974127835170815,2036.0
