Date,sentiment_mean,sentiment_count
2020-02-12,-0.013688058517314802,2367.0
2020-02-13,-0.021490634731415735,2206.0
2020-02-14,-0.015430632899651454,2608.0
2020-02-17,-0.01730526798129727,1824.0
2020-02-18,-0.026885826179500288,2185.0
2020-02-19,-0.005406714514595125,2065.0
2020-02-20,-0.01820613536427148,2438.0
2020-02-21,-0.026029741682481688,2724.0
2020-02-24,-0.017949018127393017,2727.0
2020-02-25,-0.022523960365111933,2658.0
2020-02-26,-0.03241655843150327,2742.0
2020-02-27,-0.022387315358811447,2631.0
2020-02-28,-0.00969395381023849,102.0
2020-03-02,-0.0304665115302856,2742.0
2020-03-03,-0.030416626484828034,2735.0
2020-03-04,-0.024651761449289347,2753.0
2020-03-05,-0.006448285297291515,2727.0
2020-03-06,-0.02040995786768385,2757.0
2020-03-09,-0.023398395682278212,2758.0
2020-03-10,-0.024822557100617877,2543.0
2020-03-11,-0.026270324384834343,2773.0
2020-03-12,-0.02479118851757548,2765.0
2020-03-13,-0.02036021805214133,2773.0
2020-03-16,-0.024026671112415545,2783.0
2020-03-17,-0.025969947561858317,2780.0
2020-03-18,-0.025600592355002564,2661.0
2020-03-19,-0.021725253518835613,2776.0
2020-03-20,-0.021876972329731056,2788.0
2020-03-23,-0.022887117159733843,2732.0
2020-03-24,-0.023758483924356057,2792.0
2020-03-25,-0.014534279048709414,2792.0
2020-03-26,-0.01994515896442855,2826.0
2020-03-27,-0.02020716949699658,2768.0
2020-03-30,-0.02896786054159491,2740.0
2020-03-31,-0.014101128947586767,2736.0
2020-04-01,-0.015062652440847174,2777.0
2020-04-03,-0.02784733831429942,1369.0
2020-04-06,-0.017217732180338934,2738.0
2020-04-07,-0.014385737414861549,2763.0
2020-04-08,-0.01215827156572792,2733.0
2020-04-09,-0.01690462984581393,2736.0
2020-04-10,-0.012864038427625853,2787.0
2020-04-13,-0.0148261080333111,2691.0
2020-04-14,-0.01738043190145962,2761.0
2020-04-15,-0.015357012647401018,2778.0
2020-04-16,-0.01503594412737004,2744.0
2020-04-17,-0.019334722186356023,2741.0
2020-04-20,-0.01823928855453683,2682.0
2020-04-21,-0.020004253679548677,2739.0
2020-04-22,-0.017106119667463924,2728.0
2020-04-23,-0.023195273064352158,2691.0
2020-04-24,-0.009742057115653367,2690.0
2020-04-27,-0.008515122950876346,2664.0
2020-04-28,-0.008622542967841587,2708.0
2020-04-29,-0.0023249219872223084,2771.0
2020-04-30,-0.007575543975181922,2769.0
2020-05-04,-0.018121708707681355,2676.0
2020-05-05,-0.0024600854285767213,2753.0
2020-05-06,-0.013476662931407013,2753.0
2020-05-07,-0.006616147249599616,2733.0
2020-05-08,-0.006178799705468456,2710.0
2020-05-11,-0.013443575967420704,2726.0
2020-05-12,-0.011641161187532926,2696.0
2020-05-13,-0.014181075648414138,2757.0
2020-05-14,-0.01430499731200508,2730.0
2020-05-15,-0.011470380520328996,2719.0
2020-05-18,-0.013498631475607028,2682.0
2020-05-19,-0.020467052285073308,2724.0
2020-05-20,-0.014357763882774504,2739.0
2020-05-21,-0.00624411237771521,2693.0
2020-05-22,-0.015736018551010297,2452.0
2020-05-25,-0.010206979055278063,2451.0
2020-05-26,-0.01340077806815798,2701.0
2020-05-27,-0.011014275363718603,2721.0
2020-05-28,-0.018448462502179803,2693.0
2020-05-29,-0.017440618040985113,2706.0
2020-06-01,-0.020313515731935614,2649.0
2020-06-02,-0.008821407257709479,2676.0
2020-06-03,-0.009320160425844578,2713.0
2020-06-04,-0.012312640725916403,2702.0
2020-06-05,-0.0017448931190304582,2710.0
2020-06-08,-0.008766803181868357,2748.0
2020-06-09,-0.013905886181019421,2706.0
2020-06-10,-0.016111307483607736,2702.0
2020-06-11,-0.008437667702338378,2745.0
2020-06-12,-0.012224982281082335,2700.0
2020-06-15,-0.020630165691071466,2729.0
2020-06-16,-0.020412063601866665,2700.0
2020-06-17,-0.01902440830732964,2484.0
2020-06-18,-0.0075227462325848605,2701.0
2020-06-19,-0.010165277245698606,2709.0
2020-06-22,-0.019434151178625285,1253.0
2020-06-23,-0.015186632359128184,2714.0
2020-06-24,-0.012500203638292007,2779.0
2020-06-26,-0.025028154343952797,1387.0
2020-06-29,-0.027644744356585167,2754.0
2020-06-30,-0.011772529877695927,2708.0
2020-07-01,-0.013400813084783723,2719.0
2020-07-02,-0.008818446450416661,2733.0
2020-07-03,-0.0004409431567734597,2531.0
2020-07-04,-0.009834744189772728,373.0
2020-07-05,-0.021035193009493438,573.0
2020-07-06,-0.001170111359763735,2728.0
2020-07-07,-0.01123179262766117,2718.0
2020-07-08,-0.004691333888648122,2774.0
2020-07-09,-0.0008460302248647836,2762.0
2020-07-10,-0.008771764881478072,2771.0
2020-07-13,-0.0028215270861451634,2734.0
2020-07-14,-0.008326169938454635,2751.0
2020-07-15,-0.008658255834951578,2758.0
2020-07-16,-0.004776283430018913,2749.0
2020-07-17,-0.005612956499292837,2726.0
2020-07-20,-0.00922539779294863,2722.0
2020-07-21,-0.005962416305927902,2749.0
2020-07-22,-0.007014218396928816,2738.0
2020-07-23,-0.009310215276697216,2717.0
2020-07-24,-0.024761218729353426,2724.0
2020-07-27,-0.018297227464182445,2748.0
2020-07-28,-0.012297409076514096,2664.0
2020-07-29,-0.015574747548363358,2752.0
2020-07-30,-0.009945789349354164,2766.0
2020-07-31,-0.007988496692780052,2710.0
2020-08-03,-0.0012841219356263247,2706.0
2020-08-04,-0.003811487199491393,2467.0
2020-08-05,-0.007918579987713885,2721.0
2020-08-06,0.002513926204744815,2734.0
2020-08-07,0.002725971917360258,2685.0
2020-08-10,-0.004773976716872651,2541.0
2020-08-11,-0.014032393680708305,2722.0
2020-08-12,-0.004162611262363824,2730.0
2020-08-13,-0.015120066355546588,2752.0
2020-08-14,-0.0006978439221881099,2685.0
2020-08-17,0.00241619416790918,2433.0
2020-08-18,-0.0013198438938396896,2482.0
2020-08-19,0.008104210978612534,2410.0
2020-08-20,-0.007306190505025494,2681.0
2020-08-21,-0.008266517126915554,2703.0
2020-08-24,-0.01920880627209631,2742.0
2020-08-25,-0.006541192765253433,2479.0
2020-08-26,-0.013072628534403472,2710.0
2020-08-27,-0.02266018088813247,2744.0
2020-08-28,-0.020041436858185057,2727.0
2020-08-31,-0.0227018628771377,2759.0
2020-09-01,-0.019013623854207583,2210.0
2020-09-02,-0.019826007479233645,2758.0
2020-09-03,-0.026002832175401683,2780.0
2020-09-04,-0.017861659305874033,2713.0
2020-09-07,-0.007695466387537404,2310.0
2020-09-08,-0.022967006295334765,2762.0
2020-09-09,-0.01923256114168483,2633.0
2020-09-10,-0.019866712160940547,2705.0
2020-09-11,-0.006136824195962228,2689.0
2020-09-14,-0.019270318093018747,2394.0
2020-09-15,0.007935037357796586,2743.0
2020-09-16,-0.01912102735972872,2473.0
2020-09-17,-0.015181701657396292,2720.0
2020-09-18,-0.011348387896275855,2727.0
2020-09-21,-0.03268102443927107,1334.0
2020-09-22,-0.029463758091833814,2686.0
2020-09-23,-0.020509057483313428,2689.0
2020-09-24,-0.01765307709343176,2697.0
2020-09-25,-0.01938859097978847,2717.0
2020-09-28,-0.014964280040230735,2769.0
2020-09-29,-0.024791645128654033,2292.0
2020-09-30,-0.01763774554337369,2769.0
2020-10-02,-0.014404371607349382,1346.0
2020-10-05,-0.010035408872226774,2318.0
2020-10-06,-0.017784058534798832,2708.0
2020-10-07,-0.012012673203607292,2745.0
2020-10-08,-0.0011747755524935538,2727.0
2020-10-12,-0.009418182659015176,2702.0
2020-10-13,-0.011874703928050057,2632.0
2020-10-14,-0.0029407156389154258,2321.0
2020-10-15,-0.013732035818152964,2650.0
2020-10-16,-0.01923781578057126,2691.0
2020-10-19,-0.02194634125837608,2558.0
2020-10-20,-0.016851609666885977,2286.0
2020-10-21,-0.016332340711396647,2333.0
2020-10-22,-0.009305878421065717,2397.0
2020-10-23,-0.011865574685052194,2624.0
2020-10-26,-0.012549487388835125,2638.0
2020-10-27,-0.010176689587619279,2512.0
2020-10-28,-0.015791326012746337,2701.0
2020-10-29,-0.01815304279583442,2677.0
2020-10-30,-0.01762089689661134,2641.0
2020-11-02,-0.02686042762925205,2659.0
2020-11-03,-0.013690673604045172,2661.0
2020-11-04,-0.012285563067829287,2677.0
2020-11-05,-0.008907520609873446,2696.0
2020-11-06,-0.008952162093002227,2655.0
2020-11-09,-0.008062054088835776,2715.0
2020-11-10,-0.00876812270390881,2611.0
2020-11-11,-0.004695174896639353,2707.0
2020-11-12,-0.014134975872775254,2340.0
2020-11-13,-0.007510455756641817,2631.0
2020-11-16,-0.005559379664249441,2650.0
2020-11-17,-0.010885901078760253,2686.0
2020-11-18,-0.005022377271995493,2737.0
2020-11-19,-0.004175868170577859,2573.0
2020-11-20,-0.0022479516119702373,2653.0
2020-11-23,-0.0042034217281887625,2717.0
2020-11-24,-0.00884760863069088,2727.0
2020-11-25,-0.002300220667648045,2718.0
2020-11-26,-0.00044557582816478304,2286.0
2020-11-27,-0.0001895206106816021,2711.0
2020-11-30,-0.0013268432192312736,2715.0
2020-12-01,-0.013668825575305344,2692.0
2020-12-02,-0.011659368540110153,2566.0
2020-12-03,-0.003560263870771599,2643.0
2020-12-04,-0.00015710206717617646,2700.0
2020-12-07,-0.00845810975977558,2721.0
2020-12-08,0.003968222161189984,2757.0
2020-12-09,0.003687003786266314,2761.0
2020-12-10,-0.00647596852987156,2711.0
2020-12-11,-0.012754860630510336,2706.0
2020-12-14,-0.007592288976771049,2734.0
2020-12-15,-0.012243586130305472,2608.0
2020-12-16,-0.014829594827625626,2625.0
2020-12-17,-0.01334330560975363,2457.0
2020-12-18,-0.00222812936165382,2707.0
2020-12-21,-0.007664551511741693,2708.0
2020-12-22,-0.008218922767163891,2723.0
2020-12-23,-0.009789044163951573,2494.0
2020-12-24,-0.003329752252203383,2436.0
2020-12-25,0.00922647959770426,2706.0
2020-12-28,0.004781763615122853,2705.0
2020-12-29,0.0070932123179853835,2730.0
2020-12-30,-0.0013894120127613495,2706.0
2020-12-31,0.019986832171368655,2736.0
2021-01-04,0.0006470289608374245,2763.0
2021-01-05,0.0054421546490040495,2747.0
2021-01-06,-0.0018196939148046164,2751.0
2021-01-07,0.002381048393398216,2712.0
2021-01-08,-0.0006049131834940152,2684.0
2021-01-11,-0.0038444864142225164,2794.0
2021-01-12,-0.017368315922884937,2729.0
2021-01-13,-0.0019218741749112483,2768.0
2021-01-14,-0.009082836022386728,2760.0
2021-01-15,-0.008890522966861835,2712.0
2021-01-18,-0.01137806946855566,2663.0
2021-01-19,-0.006821562659947798,2721.0
2021-01-20,-0.018149416168442605,2739.0
2021-01-21,-0.02006846122339266,2778.0
2021-01-22,-0.024465624214920063,2733.0
2021-01-25,-0.02030090530487029,2714.0
2021-01-26,-0.014143110053426434,2750.0
2021-01-27,-0.02390150974177599,2736.0
2021-01-28,-0.014195141872825993,2679.0
2021-01-29,-0.02355466424593338,2718.0
2021-02-01,-0.025790458524136403,2702.0
2021-02-02,-0.021690949492222614,2757.0
2021-02-03,-0.009305931046734234,2707.0
2021-02-04,-0.014323270562651329,2575.0
2021-02-05,0.006913165791602123,2710.0
2021-02-08,-0.013660421773228357,1156.0
2021-02-09,-0.010856744173206924,943.0
2021-02-10,-0.012912302867769987,893.0
2021-02-15,-0.023448984852133925,70.0
2021-02-16,0.001668787024634312,54.0
2021-02-17,-0.005085033648141116,2744.0
2021-02-18,-0.00925627997433197,2755.0
2021-02-19,0.006332885333488963,2777.0
2021-02-22,-0.005010862193487315,2774.0
2021-02-23,-0.013488017248935799,2753.0
2021-02-24,-0.007568087995950365,2720.0
2021-02-25,-0.007304099912179686,2763.0
2021-02-26,-0.010151845020776798,2689.0
2021-03-01,-0.02015844267535272,1394.0
2021-03-02,-0.013894971691471095,2713.0
2021-03-03,-0.02188512822063913,2703.0
2021-03-04,-0.006762909917756007,2674.0
2021-03-05,-0.016850290013436,2701.0
2021-03-08,-0.014331833361469874,2750.0
2021-03-09,-0.01708525406080046,2739.0
2021-03-10,-0.008965657686876422,2753.0
2021-03-11,-0.018548920144268212,2755.0
2021-03-12,-0.01256212612371732,2706.0
2021-03-15,0.0014242659152080015,2733.0
2021-03-16,-0.002211253895539036,2711.0
2021-03-17,-0.0004727271353642731,2664.0
2021-03-18,-0.012117219439789126,2724.0
2021-03-19,-0.00034820653295040125,2691.0
2021-03-22,-0.0052059796044564635,2711.0
2021-03-23,-0.00800238907766933,2712.0
2021-03-24,-0.017126402914570682,2690.0
2021-03-25,-0.017887228036501498,2720.0
2021-03-26,-0.0011845039378383364,2719.0
2021-03-29,-0.001685847526165715,2686.0
2021-03-30,-0.002804968304152782,2687.0
2021-03-31,0.005693377432717711,2675.0
2021-04-01,-0.002814617457496015,2700.0
2021-04-06,0.005466435581068047,2722.0
2021-04-07,-0.007183689025501515,2708.0
2021-04-08,0.005590495029113965,2742.0
2021-04-09,0.010893494672302224,2704.0
2021-04-12,0.005352643964588091,2752.0
2021-04-13,-0.004882708558389038,2719.0
2021-04-14,0.00902367511611886,2737.0
2021-04-15,0.0013955252451101632,2714.0
2021-04-16,-0.0038842704560416107,2759.0
2021-04-19,0.0035460965085805127,2731.0
2021-04-20,-0.004664445135804635,2692.0
2021-04-21,0.00849844873077396,2735.0
2021-04-22,-0.003113829930970302,2703.0
2021-04-23,-0.001119324851046797,2785.0
2021-04-26,0.008405089935723064,2765.0
2021-04-27,0.004722537114542468,2749.0
2021-04-28,0.005719156286421176,2735.0
2021-04-29,-0.0007468087662132903,2705.0
2021-04-30,-0.01788224184180164,824.0
2021-05-03,-0.010798460920641786,2707.0
2021-05-04,-0.00798362511492214,2665.0
2021-05-05,-0.017462492642060606,2658.0
2021-05-06,-0.00393781460830053,2715.0
2021-05-07,0.001291988970639502,2718.0
2021-05-10,-0.006742410585485829,2715.0
2021-05-11,-0.018041360083781464,2730.0
2021-05-12,-0.020375778604288908,2738.0
2021-05-13,-0.02211315303741934,2696.0
2021-05-14,-0.012716704908576664,2739.0
2021-05-17,-0.017503800910650128,2743.0
2021-05-18,-0.02233566137121242,2743.0
2021-05-19,-0.02376941376520264,2719.0
2021-05-20,-0.021474727502340807,2700.0
2021-05-21,-0.012727909257313022,2802.0
2021-05-24,-0.01226577928192268,2630.0
2021-05-25,-0.003718282523575186,2725.0
2021-05-26,-0.005833714345372099,2774.0
2021-05-27,-0.00637705921408723,2780.0
2021-05-28,0.001111891033834462,2785.0
2021-05-31,0.005488541461994088,2710.0
2021-06-01,0.0008422911775595298,2759.0
2021-06-02,-0.002149458482808311,2756.0
2021-06-03,0.001389450460554385,2716.0
2021-06-04,-0.008674876852374287,2739.0
2021-06-07,-0.009444540706254684,2736.0
2021-06-08,-0.0039350713222516985,2737.0
2021-06-09,-0.004659713759491364,2750.0
2021-06-10,-0.013274598225032137,2743.0
2021-06-11,0.0020496468082713015,2767.0
2021-06-14,-0.043181266008056156,98.0
2021-06-15,0.0030646228550952844,2760.0
2021-06-16,-0.0056664220860915444,2767.0
2021-06-17,-0.008386841666061717,2757.0
2021-06-18,0.007393202674868188,2766.0
2021-06-21,-0.0035049798285362995,2738.0
2021-06-22,0.0025046850279466237,2622.0
2021-06-23,-0.0019575334912248442,2766.0
2021-06-24,-0.00024293276721054947,2745.0
2021-06-25,0.0019982925894234146,2697.0
2021-06-28,0.005740954996295491,2751.0
2021-06-29,0.00586347070559668,2767.0
2021-06-30,0.0062159201096556775,2722.0
2021-07-01,0.008278821258505155,2769.0
2021-07-02,-0.0026504958454490143,2737.0
2021-07-05,0.006029108853352,2766.0
2021-07-06,0.004924786254116641,2722.0
2021-07-07,-0.0038570470137030194,2706.0
2021-07-08,-0.006770754234972729,2737.0
2021-07-09,-0.008008109310649675,2731.0
2021-07-12,-0.008727032256135131,2797.0
2021-07-13,-0.00396704715723597,2770.0
2021-07-14,0.0013481135389534923,2753.0
2021-07-15,-0.008929199436833412,2727.0
2021-07-16,-0.011806724797422327,2730.0
2021-07-19,-0.009653403169664579,2743.0
2021-07-20,-0.007204683225524896,2720.0
2021-07-21,-0.0042289276798482866,2743.0
2021-07-22,-0.007794015481976441,2778.0
2021-07-23,0.004029868445370331,2733.0
2021-07-26,-0.0011696456847982424,2741.0
2021-07-27,-0.017137788293705224,2670.0
2021-07-28,-0.0011467077187967396,2734.0
2021-07-29,-0.001330727740648086,2781.0
2021-07-30,-0.00945001591018622,2722.0
2021-08-02,-0.004291907583579401,2724.0
2021-08-03,-0.019993045691595792,2768.0
2021-08-04,-0.008399489619063573,2762.0
2021-08-05,-0.006002066564002767,2719.0
2021-08-06,-0.010861946992894821,2694.0
2021-08-09,-0.01905520331490737,2705.0
2021-08-10,-0.012017830277290838,2720.0
2021-08-11,-0.017449160352872757,2721.0
2021-08-12,-0.008573970373091839,2772.0
2021-08-13,-0.009105913242022203,2709.0
2021-08-16,-0.01748707497804255,2711.0
2021-08-17,-0.015199963962562657,2758.0
2021-08-18,-0.0160675756434698,2731.0
2021-08-19,-0.01687808292912796,2735.0
2021-08-20,-0.016635645535204992,2688.0
2021-08-23,-0.008087070458591212,2723.0
2021-08-24,-0.006160595893712717,2731.0
2021-08-25,-0.005157661649992892,2742.0
2021-08-26,-0.011922329806316379,2676.0
2021-08-27,-0.0068139477599488355,2651.0
2021-08-30,-0.001672696276181604,2695.0
2021-08-31,-0.01011762375131754,2721.0
2021-09-01,0.004102676644490945,2741.0
2021-09-02,-0.007501660660233105,2684.0
2021-09-03,-0.003760122480167049,2719.0
2021-09-06,-0.009195750618933591,2700.0
2021-09-07,-0.013605093650498112,2752.0
2021-09-08,-0.007959716877199098,2758.0
2021-09-09,-0.010867444466799984,2729.0
2021-09-10,-0.0047609789084176145,2724.0
2021-09-13,-0.01105095474025761,2715.0
2021-09-14,-0.008222108304845252,2751.0
2021-09-15,-0.0038467506514122383,2691.0
2021-09-16,-0.004062731539725524,2732.0
2021-09-17,-0.002856458174550893,2723.0
2021-09-22,-0.014141840975768373,2651.0
2021-09-23,-0.011982701630992893,2691.0
2021-09-24,-0.012781870678217622,2664.0
2021-09-27,-0.014238103270536036,2689.0
2021-09-28,-0.018102778249877643,2622.0
2021-09-29,-0.011629461195019541,2684.0
2021-09-30,-0.009880163465891642,2700.0
2021-10-01,-0.00836425279688168,2691.0
2021-10-04,-0.020024346324939976,2727.0
2021-10-05,-0.011103511926177447,2767.0
2021-10-06,-0.01899577679393293,2753.0
2021-10-07,-0.005001451283941177,2702.0
2021-10-08,-0.0004242830080777209,2730.0
2021-10-12,-0.014077821099756267,2712.0
2021-10-13,-0.02095345161693899,2703.0
2021-10-14,-0.016474584262539987,2739.0
2021-10-15,-0.007652537070452241,2704.0
2021-10-18,-0.015812442381148088,2705.0
2021-10-19,0.0020889347491171995,2753.0
2021-10-20,0.0034457034048107527,2757.0
2021-10-21,0.011559481944036795,2740.0
2021-10-22,0.002769671965076549,2750.0
2021-10-25,-0.009397278093704001,2684.0
2021-10-26,-0.0021175031895080913,2741.0
2021-10-27,0.001582037463489933,2750.0
2021-10-28,-0.003330077971257704,2765.0
2021-10-29,0.0015239379921748058,2689.0
2021-11-01,0.0072475334425218035,2773.0
2021-11-02,0.005206021993915268,2754.0
2021-11-03,-0.0013969570061644135,2745.0
2021-11-04,-0.0032201548934176834,2745.0
2021-11-05,0.0005202843468155797,2762.0
2021-11-08,-0.007519165324112985,2759.0
2021-11-09,-0.004861299308331109,2761.0
2021-11-10,0.0008059424567395108,2762.0
2021-11-11,-0.002240803719992923,2772.0
2021-11-12,0.003653691380694048,2745.0
2021-11-15,0.002745064558947619,2780.0
2021-11-16,-0.004656120188554471,2759.0
2021-11-17,-0.0018149421165038983,2770.0
2021-11-18,-0.0040756668739917075,2730.0
2021-11-19,0.0004919723068135334,2740.0
2021-11-22,-0.006115800478470752,2618.0
2021-11-23,-0.012929001266334185,2691.0
2021-11-24,-0.00705042748424887,2749.0
2021-11-25,-0.0008523934561537964,2714.0
2021-11-26,-0.016407603876719135,2701.0
2021-11-29,-0.008096889437651725,2727.0
2021-11-30,-0.013170713752997823,2731.0
2021-12-01,-0.0017285354450921077,2693.0
2021-12-02,-0.013204893070460657,2730.0
2021-12-03,-0.009211951850479485,2725.0
2021-12-06,-0.004222821668932747,2732.0
2021-12-07,-0.012522911428500556,2761.0
2021-12-08,-0.003510760058259753,2749.0
2021-12-09,-0.0034348983665003527,2722.0
2021-12-10,-0.006580749611566876,2682.0
2021-12-13,-0.011904613493961602,2726.0
2021-12-14,-0.010813859035865346,2675.0
2021-12-15,-0.010751357753431836,2678.0
2021-12-16,-0.004687442581060205,2693.0
2021-12-17,-0.006261020337649751,2674.0
2021-12-20,-0.009671213622951019,2704.0
2021-12-21,-0.005758717799252402,2692.0
2021-12-22,-0.006963544051160318,2712.0
