Date,sentiment_mean,sentiment_count
2021-12-23,-0.005923299653850511,2737.0
2021-12-24,0.0003206267967472313,2675.0
2021-12-27,-0.003767699999097904,2482.0
2021-12-28,-0.007772817582924892,2748.0
2021-12-29,0.004168666872423218,2706.0
2021-12-30,0.023985855008794278,2747.0
2022-01-03,-0.012712425395808687,2758.0
2022-01-04,-0.0016368203734167498,2766.0
2022-01-05,-0.004008592391442522,2709.0
2022-01-06,-0.013118014938506528,2684.0
2022-01-07,-0.012406788548102676,2691.0
2022-01-10,-0.013028778468460747,1788.0
2022-01-11,-0.015062890890816192,2722.0
2022-01-12,-0.008214005442891158,2725.0
2022-01-13,-0.018499415008002437,2727.0
2022-01-14,-0.012342134158367584,2697.0
2022-01-17,-0.005050188799952005,2759.0
2022-01-18,-0.02039947086927678,2669.0
2022-01-19,-0.020906258972073172,2619.0
2022-01-20,-0.018190093767279533,2637.0
2022-01-21,-0.015561597415990194,2585.0
2022-01-24,-0.01944132549726332,2630.0
2022-01-25,-0.02039067427730288,2675.0
2022-01-26,0.004018255764915011,2712.0
2022-01-27,-0.01749844305115735,1370.0
2022-01-28,-0.005426762781488067,1317.0
2022-02-07,-0.007596320117106126,2706.0
2022-02-08,-0.013044220250978273,2691.0
2022-02-09,-0.004111050110136687,2725.0
2022-02-10,-0.011219652544630967,2691.0
2022-02-11,-0.013908973135480802,2686.0
2022-02-14,-0.025237760425137975,2605.0
2022-02-15,-0.01631335860757871,2659.0
2022-02-16,-0.005941210620323114,2686.0
2022-02-17,-0.008885834208308109,2643.0
2022-02-18,-0.013976079882478962,2711.0
2022-02-21,-0.02144481429242423,2664.0
2022-02-22,-0.020658163327474773,2699.0
2022-02-23,-0.007176721708014028,2699.0
2022-02-24,-0.012765544511430025,2681.0
2022-02-25,-0.01319229615748386,2717.0
2022-03-01,-0.009763840303688973,2707.0
2022-03-02,-0.014525936399065159,2705.0
2022-03-03,-0.01890648589780363,3999.0
2022-03-04,-0.012332400235873902,2724.0
2022-03-07,-0.021185910523388658,2577.0
2022-03-08,-0.019548558928551018,2649.0
2022-03-09,-0.011984301679076237,2675.0
2022-03-10,-0.017161076713063023,2631.0
2022-03-11,-0.007510511578925014,2624.0
2022-03-14,-0.014617630347233602,2645.0
2022-03-15,-0.012524282971696422,2707.0
2022-03-16,-0.00743397341259388,2675.0
2022-03-17,-0.006477418317525828,2672.0
2022-03-18,0.000969937571549643,2699.0
2022-03-21,-0.01540434184437787,2622.0
2022-03-22,-0.011380308417137977,2672.0
2022-03-23,-0.004725961117843963,2646.0
2022-03-24,-0.013912226597947809,2643.0
2022-03-25,-0.006631182263869795,2696.0
2022-03-28,-0.007853058462649916,2688.0
2022-03-29,-0.005177305303069427,2644.0
2022-03-30,-0.010398336162152053,2702.0
2022-03-31,-0.0006281719886754244,2647.0
2022-04-01,-0.002177380593985042,2633.0
2022-04-06,-0.008092601065181025,2685.0
2022-04-07,-0.007240467452163265,2675.0
2022-04-08,-0.0132632581526935,2664.0
2022-04-11,-0.012002232753750109,2674.0
2022-04-12,-0.022011968650042884,2676.0
2022-04-13,-0.014307220508709948,2705.0
2022-04-14,-0.014897537959680808,2698.0
2022-04-15,-0.015538048231333226,2683.0
2022-04-18,-0.020307084793512762,2641.0
2022-04-19,-0.016456947819164125,2686.0
2022-04-20,-0.0014308315465174366,2647.0
2022-04-21,-0.010139873626376038,2702.0
2022-04-22,-0.009199156764962439,2644.0
2022-04-25,-0.022885001573750254,2612.0
2022-04-26,-0.021112532200823,2669.0
2022-04-27,-0.016870444661373146,2665.0
2022-04-28,-0.025754755665350026,2727.0
2022-04-29,-0.020558745873437097,2716.0
2022-05-03,-0.024281729909841707,2688.0
2022-05-04,-0.0050899394074842485,2708.0
2022-05-05,-0.009606195697902708,2679.0
2022-05-06,-0.010978061383059535,2619.0
2022-05-09,-0.030729836007384614,2629.0
2022-05-10,-0.016915001175514772,2681.0
2022-05-11,-0.013766169134608253,2702.0
2022-05-12,-0.015040548180103567,2693.0
2022-05-13,-0.017572697193679626,2577.0
2022-05-16,-0.020142486613085514,2686.0
2022-05-17,-0.01540277506953909,2756.0
2022-05-18,-0.005899135093301691,2683.0
2022-05-19,-0.0173606380760767,2711.0
2022-05-20,-0.009260931538070722,2712.0
2022-05-23,-0.01839659839011264,2704.0
2022-05-24,-0.017461686754024222,2625.0
2022-05-25,-0.01239577595558583,2682.0
2022-05-26,-0.017957140708532125,2699.0
2022-05-27,-0.007086156293196287,2659.0
2022-05-30,-0.011653577370808276,2633.0
2022-05-31,-0.007976776203871465,2702.0
2022-06-01,-0.007232654803059384,2639.0
2022-06-02,-0.005864859385217903,2687.0
2022-06-06,-0.017298086913470775,2648.0
2022-06-07,-0.021255571392756942,2615.0
2022-06-08,-0.010338206346114171,2723.0
2022-06-09,-0.012712589931424805,2676.0
2022-06-10,-0.010531653620975114,2650.0
2022-06-13,-0.01431445427118178,2656.0
2022-06-14,-0.021690490670445605,2675.0
2022-06-15,-0.018659240598198453,2667.0
2022-06-16,-0.014276523059197575,2695.0
2022-06-17,-0.009373636249427877,2652.0
2022-06-20,-0.027585053824388618,2681.0
2022-06-21,-0.016185648078657626,2733.0
2022-06-22,-0.02059450595738002,2688.0
2022-06-23,-0.024161566906366245,2662.0
2022-06-24,-0.0007090831051837871,2680.0
2022-06-27,-0.005189366947333186,2736.0
2022-06-28,-0.008265375776068104,2703.0
2022-06-29,-0.010369003167611282,2680.0
2022-06-30,-0.018755582719646523,2661.0
2022-07-01,-0.016482960628416317,2617.0
2022-07-04,-0.024582031128449477,2589.0
2022-07-05,-0.0212424613645624,2671.0
2022-07-06,-0.014750652231605103,2613.0
2022-07-07,-0.01935378040429818,2653.0
2022-07-08,-0.01630548200724188,2638.0
2022-07-11,-0.02024553513165772,2694.0
2022-07-12,-0.025764326940799522,2601.0
2022-07-13,-0.013550443688632773,2669.0
2022-07-14,-0.014038791712949304,2641.0
2022-07-15,-0.01322613159320709,2657.0
2022-07-18,-0.005187810651132362,2662.0
2022-07-19,-0.012092853143524367,2691.0
2022-07-20,-0.013924834569565066,2666.0
2022-07-21,-0.001678506456664069,2706.0
2022-07-22,0.0032417641593339157,2650.0
2022-07-25,-0.013239509923787415,2639.0
2022-07-26,-0.0070061554616581935,2638.0
2022-07-27,-0.0038930984970279806,2673.0
2022-07-28,-0.013459810629225997,2682.0
2022-07-29,0.004383990121318306,2679.0
2022-08-01,-0.017183351587122548,2668.0
2022-08-02,-0.027654017319421593,2675.0
2022-08-03,-0.018306195202262877,2685.0
2022-08-04,-0.02814034048679092,2724.0
2022-08-05,-0.015953391805421,2653.0
2022-08-08,-0.016132639867592235,2709.0
2022-08-09,0.0006672817074345444,2666.0
2022-08-10,-0.013929464532848308,2639.0
2022-08-11,-0.00520942621537834,2684.0
2022-08-12,-0.006311069632801574,2629.0
2022-08-15,-0.005516023504001294,2678.0
2022-08-16,-0.007681148216804765,2716.0
2022-08-17,-0.014736265362075137,2698.0
2022-08-18,-0.00816194021369696,2656.0
2022-08-19,-0.0017451468255177984,2665.0
2022-08-22,-0.019987126207624367,2638.0
2022-08-23,-0.01981236170817116,2660.0
2022-08-24,-0.00942107031626146,2663.0
2022-08-25,-0.009641054382305824,2676.0
2022-08-26,-0.008185743723241956,2666.0
2022-08-29,-0.023513057673312764,2616.0
2022-08-30,-0.010314317941451207,2699.0
2022-08-31,-0.010442993024134817,2732.0
2022-09-01,-0.013857188020650566,2652.0
2022-09-02,-0.008268343918978224,2660.0
2022-09-05,-0.019205069381108362,2682.0
2022-09-06,-0.018570045407505405,2699.0
2022-09-07,-0.015862436256927147,2728.0
2022-09-08,-0.011108184706043326,2670.0
2022-09-12,-0.019915844239020795,2619.0
2022-09-13,-0.010790603284900533,2614.0
2022-09-14,-0.011286803534992992,2656.0
2022-09-15,-0.01316745285563485,2688.0
2022-09-16,-0.007517668663463122,2655.0
2022-09-19,-0.023426028902915886,2693.0
2022-09-20,-0.027956495835074955,2672.0
2022-09-21,-0.019226957153212036,2694.0
2022-09-22,-0.013350532061557795,2633.0
2022-09-23,-0.0208042523690101,2626.0
2022-09-26,-0.02025825378875384,2733.0
2022-09-27,-0.01995680574718383,2682.0
2022-09-28,-0.021754541287340834,2646.0
2022-09-29,-0.015133617882652287,2672.0
2022-09-30,-0.019372216476880585,2586.0
2022-10-03,-0.02147820534107064,2623.0
2022-10-04,-0.019911840263563012,2687.0
2022-10-05,-0.015875248867822257,2740.0
2022-10-06,-0.015352404581560427,2674.0
2022-10-07,-0.022480853490345842,2682.0
2022-10-11,-0.014558778145578488,2626.0
2022-10-12,-0.015331975743749152,2634.0
2022-10-13,-0.023026679154741138,2674.0
2022-10-14,-0.020876582489396067,2654.0
2022-10-17,-0.01747660420204121,2545.0
2022-10-18,-0.02677368005419381,2609.0
2022-10-19,-0.03224362301546881,2649.0
2022-10-20,-0.021694654517551194,2627.0
2022-10-21,-0.014490392666852127,2639.0
2022-10-24,-0.025600989782159883,2666.0
2022-10-25,-0.02076488958322025,2654.0
2022-10-26,-0.02260056923413492,2711.0
2022-10-27,-0.011313155760798796,2650.0
2022-10-28,-0.014270513431867445,2646.0
2022-10-31,-0.02024655892709197,2584.0
2022-11-01,-0.016618856240830395,2660.0
2022-11-02,-0.007260527245610601,2633.0
2022-11-03,-0.008647836929018977,2642.0
2022-11-04,-0.006905856486647763,2682.0
2022-11-07,-0.012808776319563443,2682.0
2022-11-08,-0.007433982406955906,2673.0
2022-11-09,0.0011450764985145676,2654.0
2022-11-10,-0.01256803906049829,2620.0
2022-11-11,-0.007680467891627738,2673.0
2022-11-14,-0.009239795975771556,2682.0
2022-11-15,-0.017227742128026306,2682.0
2022-11-16,-0.024875011422094813,2628.0
2022-11-17,2.323636426913468e-05,2652.0
2022-11-18,-0.006590233009790215,2635.0
2022-11-21,-0.018861287934054925,2623.0
2022-11-22,-0.014221136499914147,2565.0
2022-11-23,-0.008217290050635033,2604.0
2022-11-24,0.004022098869089161,2539.0
2022-11-25,-0.010431458475900667,2643.0
2022-11-28,-0.02058411740075392,2640.0
2022-11-29,0.0024703967088717926,2606.0
2022-11-30,-0.005040639510154499,2654.0
2022-12-01,-0.011094972424104068,2628.0
2022-12-02,-0.00753184956645859,2640.0
2022-12-05,-0.014619491218024097,2632.0
2022-12-06,-0.014930040025837109,2665.0
2022-12-07,-0.023448332745792735,2563.0
2022-12-08,-0.019865643670333968,2602.0
2022-12-09,-0.0013266463146498642,2604.0
2022-12-12,-0.027933047974181183,2645.0
2022-12-13,-0.015940410116272823,2680.0
2022-12-14,-0.016259111187750187,2655.0
2022-12-15,-0.02157174706386719,2699.0
2022-12-16,-0.012596710134802624,2675.0
2022-12-19,-0.01284020067637166,2672.0
2022-12-20,-0.020423423172670974,2672.0
2022-12-21,-0.017494193977020758,2669.0
2022-12-22,-0.007667078093724243,2693.0
2022-12-23,-0.010522707682859749,2656.0
2022-12-26,-0.022955682518380784,2406.0
2022-12-27,-0.022672671669352856,2661.0
2022-12-28,-0.018121269498707303,2644.0
2022-12-29,-0.020661561675144338,2642.0
2022-12-30,-0.01107752117604769,2675.0
2023-01-03,-0.015022871683310521,2664.0
2023-01-04,-0.012340379089202798,2677.0
2023-01-05,-0.007915525324857679,2675.0
2023-01-06,-0.0059806235145703915,2651.0
2023-01-09,-0.006509401795169359,2699.0
2023-01-10,-0.016558524218909514,2607.0
2023-01-11,-0.009088087744800511,2684.0
2023-01-12,-0.021638644816107108,2627.0
2023-01-13,-0.016991809388276945,2649.0
2023-01-16,-0.009059197248492626,2341.0
2023-01-17,-0.004790120640903395,2665.0
2023-01-18,-0.008308107637676141,1311.0
2023-01-19,-0.030753546400354943,1156.0
2023-01-26,-0.019857916410943307,1284.0
2023-01-27,-0.011955084140794745,1294.0
2023-01-30,-0.012498570828583131,2623.0
2023-01-31,-0.008890952113686828,2487.0
2023-02-01,-0.005672429982488844,2643.0
2023-02-02,0.006369397819158276,2663.0
2023-02-03,-0.007472052147313064,2563.0
2023-02-06,-0.011732399785799241,2621.0
2023-02-07,-0.009632373877134438,2528.0
2023-02-08,0.003476131724797263,2597.0
2023-02-09,0.00446393264930214,2602.0
2023-02-10,-0.008567815900350124,2565.0
2023-02-13,-0.010117771176845057,2583.0
2023-02-14,-0.00464810367137087,2583.0
2023-02-15,-0.01627099451021767,2640.0
2023-02-16,-0.0075374736916729275,2639.0
2023-02-17,-0.005455572241808184,2611.0
2023-02-20,0.009411945662382334,2725.0
2023-02-21,-0.0018445634360986167,2735.0
2023-02-22,-0.01088752532676911,2572.0
2023-02-23,0.0008976599446082176,2658.0
2023-02-24,-0.00868721326150231,2628.0
2023-03-01,-0.011757165063658741,2636.0
2023-03-02,-0.022528016264867966,2639.0
2023-03-03,0.003986937493970528,2678.0
2023-03-06,-0.0023521460340289076,2599.0
2023-03-07,-0.006081951972882919,2654.0
2023-03-08,-0.01376177326920716,2632.0
2023-03-09,-0.008372813654722365,2631.0
2023-03-10,-0.015361230828589928,2688.0
2023-03-13,-0.022048773123508843,2617.0
2023-03-14,-0.01576091553971744,2621.0
2023-03-15,-0.004672347779347067,2729.0
2023-03-16,-0.01496234876687401,2596.0
2023-03-17,-0.004182998363454075,2592.0
2023-03-20,-0.024513056094936824,2665.0
2023-03-21,-0.01233822460735935,2588.0
2023-03-22,-0.010873225587873153,2652.0
2023-03-23,-0.009123089897485755,2657.0
2023-03-24,-0.007566186185401388,2638.0
2023-03-27,-0.020291421114265948,2653.0
2023-03-28,-0.014093982806603766,2621.0
2023-03-29,-0.004402500248998025,2547.0
2023-03-30,-0.0032318227408084563,2610.0
2023-03-31,-0.0035389956442697054,2615.0
2023-04-06,-0.008425934296161947,2648.0
2023-04-07,-0.008043914833112176,2596.0
2023-04-10,-0.017953013710669728,2614.0
2023-04-11,-0.011824708492318863,2634.0
2023-04-12,-0.009304815059921761,2653.0
2023-04-13,-0.016362560650571543,2592.0
2023-04-14,-0.00015916934276405194,2573.0
2023-04-17,-0.009290554575527224,2629.0
2023-04-18,-0.011266105330556055,2627.0
2023-04-19,-0.017035086624237243,2598.0
2023-04-20,-0.020416504702941977,2577.0
2023-04-21,-0.019247408041187172,2569.0
2023-04-24,-0.020939286893972887,2623.0
2023-04-25,-0.019702078020907933,2650.0
2023-04-26,-0.020655603164698385,2624.0
2023-04-27,-0.016750767123760144,2641.0
2023-04-28,-0.006203505139920623,2642.0
2023-05-02,-0.008447173488370955,2660.0
2023-05-03,-0.008154153308087822,2647.0
2023-05-04,0.0006968741220776194,2673.0
2023-05-05,-0.0037752046398557607,2639.0
2023-05-08,-0.01815425200455946,2629.0
2023-05-09,-0.01400012954648447,2583.0
2023-05-10,-0.004061249262950956,2646.0
2023-05-11,-0.015774213186313276,2623.0
2023-05-12,-0.006856004115919102,2580.0
2023-05-15,-0.021594844688250556,2621.0
2023-05-16,-0.009761570558330048,2634.0
2023-05-17,0.002808476095421777,2683.0
2023-05-18,-0.009455741210300378,2674.0
2023-05-19,0.003971490209430966,2629.0
2023-05-22,-0.00673936324850514,2638.0
2023-05-23,-0.014151231480707592,2654.0
2023-05-24,-0.017969018283556997,2627.0
2023-05-25,-0.01525136889318228,2675.0
2023-05-26,-0.009320038416284732,2643.0
2023-05-29,0.00586882190923899,2690.0
2023-05-30,-0.009929900284610873,2636.0
2023-05-31,-0.00039581490763515966,2633.0
2023-06-01,-0.0027270354321940055,2661.0
2023-06-02,0.004343690734328053,2633.0
2023-06-05,0.0011610543018269058,2670.0
2023-06-06,-0.002795765245737939,2654.0
2023-06-07,-0.005161709740131703,2641.0
2023-06-08,-0.004759538110655186,2617.0
2023-06-09,0.0024594908383225333,2669.0
2023-06-12,-0.013099345531015936,2627.0
2023-06-13,-0.0039186572517865255,2648.0
2023-06-14,-0.003667819306163244,2675.0
2023-06-15,-0.0057876989120229025,2665.0
2023-06-16,-0.00046248678192364494,2661.0
2023-06-19,-0.006603864547942,2613.0
2023-06-20,-0.01061048367009118,2660.0
2023-06-21,-0.0026905111088322384,2672.0
2023-06-26,-0.015764703498662637,2610.0
2023-06-27,-0.017888820578399564,2572.0
2023-06-28,-0.007328162781708408,2689.0
2023-06-29,-0.006329511774203545,2649.0
2023-06-30,0.005050401301176954,2707.0
2023-07-03,0.0010736577766408213,2658.0
2023-07-04,0.007924575022367137,2709.0
2023-07-05,-0.016421053355584123,2675.0
2023-07-06,-0.012649782168638497,2690.0
2023-07-07,-0.009812913636439885,2625.0
2023-07-10,-0.014057368865094502,2603.0
2023-07-11,-0.01234413866584523,2639.0
2023-07-12,-0.002152331052045901,2649.0
2023-07-13,-0.0026824948012902695,2673.0
2023-07-14,-0.00273628275220342,2723.0
2023-07-17,-0.00047077132346636696,2668.0
2023-07-18,-0.005543312163252347,2678.0
2023-07-19,-0.01278324864539906,2593.0
2023-07-20,-0.012370562857959023,2650.0
2023-07-21,-0.010712641862461918,2612.0
2023-07-24,-0.008894866160909332,2694.0
2023-07-25,-0.006347785916099096,2694.0
2023-07-26,-0.002824519011073829,2700.0
2023-07-27,-0.0027622451545458145,2666.0
2023-07-28,-0.006361881710316836,2693.0
2023-07-31,-0.004564080764518856,2677.0
2023-08-01,0.001989568564122185,2684.0
2023-08-02,-0.004738663639083301,2662.0
2023-08-03,-0.008041176211504155,1375.0
2023-08-04,-0.013316049308091707,2685.0
2023-08-07,-0.013554695887376312,2648.0
2023-08-08,-0.01716593900325684,2658.0
2023-08-09,-0.0164254115387719,2653.0
2023-08-10,-0.010411809185706078,2563.0
2023-08-11,-0.019617737252932626,2580.0
2023-08-14,-0.022218230116511407,2587.0
2023-08-15,-0.02186923854090129,2666.0
2023-08-16,-0.02347955522403138,2609.0
2023-08-17,-0.00721347812886659,2634.0
2023-08-18,-0.013111182567069966,2598.0
2023-08-21,-0.018405808293485905,2622.0
2023-08-22,-0.015680571964425256,2628.0
2023-08-23,-0.011570907790900937,2630.0
2023-08-24,-0.01405371346633749,2662.0
2023-08-25,-0.01284725487856621,2582.0
2023-08-28,-0.017660292307629413,2678.0
2023-08-29,-0.015316832498775345,2662.0
2023-08-30,-0.007787219508883296,2675.0
2023-08-31,-0.011733938179004276,2610.0
2023-09-01,-0.010379623525923308,2636.0
2023-09-04,-3.1343740114887116e-05,2684.0
2023-09-05,-0.010171596768439642,2669.0
2023-09-06,-0.008353844758352522,2610.0
2023-09-07,-0.013292666809455709,2654.0
2023-09-08,-0.014605083435232289,2600.0
2023-09-11,-0.01160515404500504,2619.0
2023-09-12,-0.011104157443254842,2653.0
2023-09-13,-0.00995583065729901,2677.0
2023-09-14,-0.001978250790766289,2669.0
2023-09-15,-0.00034850152076489093,2656.0
2023-09-18,-0.006341723542560877,2618.0
2023-09-19,-0.01958537080316838,2653.0
2023-09-20,-0.021927814935266764,2628.0
2023-09-21,-0.0178915554683876,2560.0
2023-09-22,-0.018882157811845112,2658.0
2023-09-25,-0.022145064071577826,2594.0
2023-09-26,-0.02214839300326832,2633.0
2023-09-27,-0.020672284962226034,2649.0
2023-09-28,-0.00948528097201441,2628.0
2023-10-02,-0.014468376804751715,2627.0
2023-10-03,-0.014719480212547993,2631.0
2023-10-04,-0.017943682833158038,2630.0
2023-10-05,-0.012943285518162389,2627.0
2023-10-06,-0.009782626600870713,2606.0
2023-10-11,-0.01735830593250035,2657.0
2023-10-12,-0.01156918220438211,2636.0
2023-10-13,-0.016675331198509908,2559.0
2023-10-16,0.0003527148591983019,2589.0
2023-10-17,-0.008865057705187156,2659.0
2023-10-18,-0.009901021636068208,2609.0
2023-10-19,-0.014045295333343612,2594.0
2023-10-20,-0.01970256812479935,2585.0
2023-10-23,-0.02706613760467443,2589.0
2023-10-24,-0.020136885276126934,2601.0
2023-10-25,-0.018587000233673365,2609.0
2023-10-26,-0.02875969669302135,2591.0
2023-10-27,-0.014318899153022079,2653.0
2023-10-30,-0.021034158899594944,2633.0
2023-10-31,-0.025238712682893134,2596.0
2023-11-01,-0.013262792491665029,2635.0
2023-11-02,-0.016648053324491003,2593.0
2023-11-03,-0.001023968596431505,2635.0
2023-11-06,-0.005125994625529604,2636.0
2023-11-07,-0.016196125783532852,2569.0
2023-11-08,-0.0067270194858891985,2626.0
2023-11-09,-0.008408824853963996,2587.0
2023-11-10,-0.010648202631967954,2566.0
2023-11-13,-0.019706407657806634,2520.0
2023-11-14,-0.008878997255004725,2565.0
2023-11-15,-0.018307036527454922,2589.0
2023-11-16,-0.01130348145202858,2530.0
2023-11-17,-0.003701368188175709,2624.0
2023-11-20,-0.003080393513302752,2593.0
2023-11-21,-0.0065923821425634115,2559.0
2023-11-22,-0.012249730348784904,2572.0
2023-11-23,0.0008383432361645902,2592.0
2023-11-24,-0.006541990368367662,2582.0
2023-11-27,-0.01845040844394284,2570.0
2023-11-28,-0.0054161608952381255,2615.0
2023-11-29,-0.007874232483967913,2610.0
